,username,following,followers,totaltweets,retweetcount,retweeters
26,johnpringdns,3841,22135,48913,13,"['Zebra_talks', 'Russell_E__', 'MDPAccessGroup', 'ScrimshawsFire', 'acagoldsmith', 'purrrmeowpurrr', 'lo_sunflower', 'Goonobody', 'EDalmayne', 'johnpringdns', 'DMLYONDER']"
27,FadeN2Yuu,917,324,19774,3,"['Noodnood966', 'TheEndSarsBot', 'Gnrl_Strike_Bot']"
28,FadeN2Yuu,917,324,19774,3,"['Noodnood966', 'TheEndSarsBot', 'Gnrl_Strike_Bot']"
29,FadeN2Yuu,917,324,19774,3,"['Noodnood966', 'TheEndSarsBot', 'Gnrl_Strike_Bot']"
30,soundcube,10103,10519,162637,0,[]
31,stuffysour,2915,1855,27879,1,['ekverstania']
32,FadeN2Yuu,917,324,19774,0,[]
33,social_parasite,1101,1088,4921,12,"['rarephantom9', 'NeuroRebel', 'FadeN2Yuu', 'BrennaLentner', 'benjimancoops', 'tired_asd', 'autismsupsoc', 'FadeN2Yuu', 'tonybonneyba1', 'Noodnood966', 'ActivistHat_', 'FightAbleism']"
34,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
35,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
36,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
37,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
38,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
39,social_parasite,1101,1088,4921,12,"['rarephantom9', 'NeuroRebel', 'FadeN2Yuu', 'BrennaLentner', 'benjimancoops', 'tired_asd', 'autismsupsoc', 'FadeN2Yuu', 'tonybonneyba1', 'Noodnood966', 'ActivistHat_', 'FightAbleism']"
40,radicalfroge,1164,881,738,0,[]
41,LercyMoth,146,64,2066,16,"['rarephantom9', 'billie_flower', 'MaddDawgDailey', 'MegsDreamDesign', 'NeuroRebel', 'FartBoxElevator', 'h_dgz', 'CC_at_YCTAC', 'Babe_of_Swolls', 'FalSkyWolf', 'ActivistHat_', 'EChickentender', 'kmdvl06', 'DarkKunoichi92', 'Noodnood966', 'FadeN2Yuu']"
42,EDalmayne,863,4711,19272,29,"['TheHorrorOf97', 'maths_in_nature', 'BadassActivist', 'NyessaGaming', 'jcksn1124', 'purrrmeowpurrr', 'chlobliviate', 'Annie_deBhal', 'ItBeRenee', 'ActivistHat_', 'Noodnood966', 'MelianJarvis', 'thinkingautism', 'jbg0801_2', 'RyanBCollis', 'FartBoxElevator', 'soundcube', 'gingertedwards', 'Darbales1']"
