,username,following,followers,totaltweets,retweetcount,retweeters
24,nrm17_lake,171,9,60,0,[]
25,mishras17,1275,159,7163,0,[]
26,BarnCosmos,7,18,2055,0,[]
27,BarnCosmos,7,18,2055,0,[]
28,RuchirPurohit,393,267,3369,0,[]
29,BarnCosmos,7,18,2055,0,[]
30,BarnCosmos,7,18,2055,0,[]
31,VinayakPande,410,1245,31600,7,"['SheriGreenwell', 'iabbykhokhar', 'heyhanshul', 'MaliniPittet', 'kakulprasher', 'kevin24davy', 'davidbodapati']"
32,BarnCosmos,7,18,2055,0,[]
33,Sataniserrr,47,40,311,229,"['ashlok__adarsh', 'Jay56252645', 'mehtaa05', 'Himansh92312116', 'Samanth86780160', 'akashkrshaw15', 'Sarcasm61820404', '197826FinOz', 'VISHWPIRYA93', 'namansh23516421', 'Vivek17697341', 'Jayraj2727', 'Rahul_Menon19', 'VastriNayan', 'Harsh9Gupta', 'TusharMitra786', 'Devansh50835761', 'Raj77859883', 'HarshKushwaha9']"
34,BarnCosmos,7,18,2055,0,[]
35,BarnCosmos,7,18,2055,0,[]
36,priyalisur,1927,6632,4181,7,"['dsouzamignonne', 'dakshinat', 'sallomani', 'KamranA76704597', 'BabuLohar123', 'Aamirsouba', 'mumbaiactor_']"
37,DakshKhandelwa5,16,3,19,2,"['nAZbSXveVUbOGjB', 'TheHindusUnity']"
38,Dipschaturvedi,910,107,4573,0,[]
39,TribalArmy,2985,117445,1784,164,"['ShailaMenezes1', 'ea2c777a5a88430', 'Shreya69307405', 'Shailes933418', 'AnshuSi04347229', 'SdLalita1', 'Chetan_BOI', 'Ranjank85422696', 'yash_agra1', 'amnnzzz1', 'NuzhatGazala', 'Rashmi2405', 'MissNatasha1000', 'alvares_shefali', 'Narendr82228896', 'SharmaJ97284048', 'rakesh31046324', 'BarshaBodra', 'RavishMukund', 'secularakki']"
40,khal_Nayak_007,185,196,365,5,"['Sudhirs88891680', 'Vladimi58120033', 'Sukhbir37186800', 'AshwStar90']"
41,Goldenblaze7,2,2,4,0,[]
42,Truthist_The,435,5110,969,205,"['mohanmmr', 'RazThp', 'aryan_leo007007', 'Kripasabha', 'Akand_Bharth', 'sans10x', 'mrsahoo', 'PrimeSentient', 'aaro0sh', 'YogindramKotta2', 'gourab_h7', 'Rajiv15473704', 'AndyfromBharat', 'SushilGsl', 'vijayarx', 'BoiledBrownRice', 'krishnpria', 'DrRakeshCG', 'GowthamMandava', 'thearpitspeya']"
43,GajrajS47967392,96,23,525,0,[]
44,sagarikaghose,681,4175264,41494,148,"['Hemanth13768048', 'alvares_shefali', 'ea2c777a5a88430', 'iftek', 'Balaindrajith', '4charactersless', 'rabiiik527', 'Affan82419934', 'anilgoswami_orn', 'harleenminocha', 'uzmairam', 's_karkala', 'job_anbalagan', 'SalmanK98264921', 'alam_nuri', 'HappaNarinder', 'thinkingThrice']"
45,AnneWal59958776,215,90,139,0,[]
46,NigarNawab,140,24063,12811,32,"['alvares_shefali', 'secularakki', 'Krish_12a', 'MohdRag20073843', 'Gobarbhakt69', 'ashishm56487860', 'JavedSa69999693', 'MMalbari', '_darktemptation', 'Pradeepisnow2', 'Ahadpathan0786', 'aslam_balim', 'GoSudddd', 'jumlabaaz1', 'AkshatM24590258', 'milinbariya', 'rvn1304', 'Shriyanshtiwari']"
47,buzzingtales,119,1004,2631,0,[]
48,GeetaMadhavan,516,2194,6567,2,"['CommmonMan12', 'rsvas2']"
49,AmarjyotiGohai2,151,64,588,0,[]
50,RupsaChak,850,3480,6424,11,"['Nupur84821104', 'prakash08905486', 'BabuAnda', 'MalathyIyerTOI', 'asharmeet02', 'Pushpak0084', 'ksubu59', 'kirankmr016', 'piya1007']"
51,SanjoyRoyTWA,855,8279,56983,2,"['artistkoushik', 'IcwaiV']"
52,paramendramohan,214,320,3956,1,['reddevil_v']
53,sankrant,1023,81092,75891,27,"['deepaksnarky', 'rahultr11020847', 'iamVKN96', 'X7X4X7', 'RajivChandran1', 'pkanthi', 'RDAKSHINA', 'Chinmayadasa', 'namo1700', 'JaiNainaDevi', 'parthasa', 'AamadmiGs', 'PuravaPakash', 'sanjaymshra', 'RomeshNadir', 'MkMukeshmook', 'priyasarasijan', 'vix1x3', 'rawkgbcia', 'Rishikumar2017']"
54,Lotus2021,158,818,35307,0,[]
55,Vivek96500094,16,0,39,1,['reddevil_v']
56,DMangaloree,1341,1385,24294,23,"['Sony_2023', 'Gobarbhakt69', 'PoovappaMoolya1', 'Nirmala89884860', 'HemaManju7', 'Ravalanath', 'Roopash91341391', 'Nagesh2023', 'PoornimaBhat15', 'Yogeshp342', 'MeenakshiBeleri', 'Prabhak41657341', 'VinayaBhat15', 'CRYPTOOFFICIAL6', 'Krishnavallabhi', 'Ramyavinayaka', '1420kunal', 'prabhu_manasa', 'DayanandaDkn', 'CMangaloree']"
57,Hardik58708952,36,9,1487,161,"['SaffronSena1', 'BoiledBrownRice', 'ArunKum59522164', 'Ashish86810766', 'rashtrawadi108', 'minupuri_r', 'OogawayMaster', 'KarishmaSingh_', 'MananAwasthi8', 'kamlesh9468', 'Rsm46055521', 'Jay56252645', 'Karma61058368', 'CKC09353167', 'RakeshS46803555', 'LalitGaming7', 'Samanth86780160', 'Hola_Humanity']"
58,RajeshG12374567,21,1,251,0,[]
59,Umeshcjoshi,144,144,6150,0,[]
60,twitmaverick,425,201,2936,0,[]
61,Tyagi_bhaia_ji,29,33,229,2,"['Truthnndare', 'InderpalShivam']"
62,StarDindayal,383,125,3975,0,[]
63,Saliltoday,2141,14080,194774,21,"['shailendra1212', 'TRILOKHNATH', 'Virbihar1', 'AndheyHindu', 'CHOPS1955', 'BabbarKamal', 'atlantesindia', 'aniltiwari7273', 'RomeshNadir', '56perumal', 'srinivasan60006', 'sowmiyasid', 'AmiSri', 'kailashkaushik8', 'RG_TheOtherOne', 'peepal59', 'manishdce86', 'aks_bhadauria', 'sidharthgauni']"
64,BarnCosmos,7,18,2055,0,[]
65,OmTat_Sat,522,657,13713,0,[]
66,satyastp_satya,2134,3334,23985,1,['ksvkuppu']
67,BarnCosmos,7,18,2055,0,[]
68,rinisimonkhanna,132,240,897,0,[]
69,Arvind_Maurya79,361,200,13257,1,['Arvind_Maurya79']
70,hariegomoji,1203,507,10435,13,"['kartikeyaBhakt', 'sujacbe', 'urbanrural1', 'kanishtaputra', 'naikrakesh', 'vrschikaa', '5thSuman', 'moolya_global', 'srinivas986', 'epicfighter007', 'iArmyKaFan', 'shanky7501', 'UshaNirmala']"
71,IamAjaySehrawat,2692,18930,8826,54,"['Gupta_suk', 'Ranajiaarav', 'Hindustanisevak', 'pavan_mishra84', 'shub1925', 'rana1_raj', 'DKChouhanRJ', 'ExLibrandoo', 'maukamauka24', 'Rituvva', 'pramod8_2003', 'Krishna77676210', 'rishu191208', 'Mischkumom', 'dayalsystemmzn', 'marveladdictx', 'RajputShrjal', 'sanghibanker', 'amittomar_1', 'thenameisvish95']"
72,Basappamv,268,989,2772,0,['BadrinathSimha']
73,MaheshJagga,608,4327,60266,178,"['SitanshuDesai', 'Ashtweet13', 'dhruv_874', 'vks2911', 'Raosahab23', 'AdityaS27971096', 'PPFOA', 'ExLibrandoo', 'SMuraly', 'Varun_k_Tyagi', 'kinerathuk435', '7SadaShiv', 'being_sane_', 'thakurshubhu4', 'TusharMitra786', 'nokesh1402', 'funnymanners', 'niraj9490', 'NamasteGee']"
74,sanjeevchadha8,663,2140,241732,0,[]
75,IndiaAheadNews,162,25711,63460,0,[]
76,gankitca,4436,6910,45551,9,"['rajivnayan7', 'MrPuri12', 'shonki141', 'SardaarBharath', 'AbhayPa56326951', 'cagankit', 'gseemabsp', 'vijayGu76739457', 'gankitca']"
77,Menenners,259,427,4671,1,['chandnimathur5']
78,immortalsoulin,7424,10523,23831,58,"['AmanJai82772544', 'JaiRam74269676', 'OrangSmileJoker', 'VISHWPIRYA93', 'RJKASHYAP16', 'Rover0047', 'harshkayalyt', 'dhar_sharad', 'hcsreddy1102', 'bhisheksingh01', 'SharmaM12415807', 'tripathyrbraj1', 'ItsHst1', 'XXXXXXXXX000008', 'shubhraj9999', 'ansul_005', 'r1ksharma97', '172263bff5c8473', 'Rohitku73917971', 'Aman05396315']"
79,mrskhural,21,3,15,0,[]
80,SansaniReporTur,1393,353,4198,1,['WTF_1234567890a']
81,BhattHari,232,171,2105,44,"['DineshSorathiy4', '1okesh111', 'UJJWALP17460874', 'ShanuKumarMaht1', 'sudhanshu876', 'KSparsh0001', 'AshishR62185725', 'rohitram52', 'namansh23516421', 'UdayRaj90284075', 'Manish74627145', 'kamal90311', 'Sandesh60786938', 'Brandon22197376', 'SoniaJaveri', 'Ab62157812', 'SunnyTi38470691', 'real_banarsi', 'Red3Arunish']"
82,topblogger1,360,449,63919,0,[]
83,JohriSheel,920,884,7728,2,"['IChhawchhari', 'Laxmi69400161']"
84,imahajansahil,931,256,358,0,[]
85,IndiaAheadNews,162,25711,63460,1,['anilriverbanks1']
86,junglijalebi,4980,838,18720,0,[]
87,mukesh_halari,615,163,4068,9,"['Tarun33864349', 'kartik3637', 'dkamat538', 'Snju20', 'nimeshchandra', 'Vikasmantoo', 'ShriRamJayam', 'SUMiT2042137293', 'wdamidoinhere']"
88,RatanSharda55,325,78107,159222,20,"['skiyer77', 'NITINJOSHI80', 'spasan03', 'AvinashKS14', 'BJ__2001', 'Harish_Baratham', 'amitsanatan', 'ssslaria67', 'Bharath03123604', 'ashishapathak', 'satish_85', 'BharathiKi', 'sumiitsharma', 'padmabrij', 'freeindic', 'vijayshelar', 'vinaydayal', 'vaibhavrnssp', 'AnilKum09873485', 'Rohit57467698']"
89,GiridharMamidi,791,1697,17400,9,"['satpalsetia54', 'Gopalakrishna', 'BajirajKiran', 'chandra013', 'Smtank2', 'hang85out', 'rajashekarar', 'NarkedimilliSai', 'deepaprakash']"
90,SamparkRaj1,1323,263,85911,0,[]
91,Utkarsh86552765,11,1,20,0,[]
92,deepalisriv,720,727,3588,2,"['ugiboogie2', 'mmvp2005']"
93,ModiBharosa,5760,63946,112656,24,"['WazidHussain91', 'BoiledBrownRice', 'vks2911', 'being_penman', 'Tweetrajput', 'semu07', 'Arvind_Maurya79', 'kumar_akash1011', 'akhir_hussain', 'giriraj_jonwal', 'i_am_rash_', 'chintan2zarola', 'boog257', 'naveen_kumar359', 'YiAOrg', 'VickySi66418685', 'dhthakur745']"
94,mariawirth1,921,115243,30114,99,"['DramebaazCYa', 'EyesOfDesire', 'Pulippaani', 'radshy64', 'PratMangal', 'New08782094', 'saxenaa14', 'VijayKPal1', 'satishg81348910', 'mayur_bhammar', 'ArjunKamalesh', 'jbsaswini', 'bnsidh1', 'AmiBharatiya', 'Nehari_1', 'bikash_shaw605', 'rbatra01', 'bondsatyam', 'jangra_somya']"
95,Prashan46360586,58,3,174,0,[]
96,ajeetweets,473,1001,11521,0,[]
97,JS_Raghuvanshi,87,144,1457,0,[]
98,pnpurandare,87,28,1105,0,[]
99,PSGICemployee,188,157,1266,1,['NitinRa5553']
100,Akashgu65707013,3651,1053,1333,49,"['DharmHindustan1', 'Abhishe07601128', 'JugalKi13946449', 'SahooRaki', 'smaraki_77', 'Ganga645', 'monu_m85', 'ArunKum59522164', 'MukeshK81919044', 'ShrikantBabaSJM', 'SachinK31720549', 'Rsm46055521', 'Indrani64784609', 'raj47601742', 'tiwaris68', 'RakeshS46803555', 'vks2911', 'terminator_1992']"
101,BurmeeM,130,105,1894,0,[]
102,DattatrayZ,29,33,962,0,[]
103,TimesNow,378,10109242,734313,537,"['ItsVivekNag1', 'Atirahcus', 'chankjai', 'Bhamsa29346756', 'MananAwasthi8', 'TheRoshniAli', 'nirbhaykjha', 'vks2911', 'Prasoonroxtar', 'sandeepchamoli1', 'Sarcasm61820404', 'Justatraveller3', 'Aryanverma7062', 'YuvrajG70867962', 'narendernegi11', 'JOverloaded', 'Rahul_Menon19', 'ilangoadmin']"
104,Tithi_Mishra,383,3348,42247,4,"['Deepali14610468', 'GarvPe', 'Pratyangira1', 'srinivaks']"
105,shekhar41,764,1536,1579,0,[]
106,sri_nvs,24,1,471,0,[]
107,sri_nvs,24,1,471,0,[]
108,Basappamv,268,989,2772,0,[]
109,chef_sathya,336,21,378,0,[]
110,TheRoshniAli,405,644,3552,0,[]
111,sri_nvs,24,1,471,0,[]
112,SaffronSanjeev,1048,3499,5495,12,"['SahooRaki', 'IconicVk', 'Ahirhiren999', 'deepans07199032', 'tare_shubham', 'NimaniSuyash', 'JeanFranoisCha8', 'SujeetSaini10', 'Maha_Bharat', 'Diya_Hindustani', 'itsSSRvibes', 'RiddhiTweets_']"
113,heyloAmit,372,1055,18546,4,"['SahooRaki', 'yogeshmbm', 'monu_m85']"
114,Sataniserrr,47,40,311,64,"['MaheshDange14', 'RameshBedi8', 'RohitUK_08', 'Samanth86780160', 'akashkrshaw15', 'VISHWPIRYA93', 'S0606Bharat', 'namansh23516421', 'Kshitiz06865394', 'MarvalAbhi', 'TusharMitra786', 'Devansh50835761', 'Raj77859883', 'etalior', 'harshkayalyt', 'dhar_sharad', 'PrinCeA23203367', 'masarwala', 'Krish_9931', 'Anwardcullen']"
115,Sukhoi120,78,55,5799,0,[]
116,the_swamyji,787,183,5294,0,[]
117,baxishweta,802,1867,37882,1,['vaaniverse']
118,hriyer76,582,186,4701,0,[]
119,Ravalanath,4974,4332,21961,21,"['SriCharana23', 'netra_sajjan', 'Tejashw91891876', 'PoornimaBhat15', 'DMangaloree', 'HemaManju7', 'VinayaBhat15', 'uday849', '_Itmatters2020', 'RadheRa13719273', 'Rushike74413865', 'bhakti256', 'Prabhak41657341', 'fhkvvnk', 'PoovappaMoolya1', 'akallaje1997', 'skumarnee', 'Padma48199113', 'DSDeshpande3']"
120,sumantbanerji,1047,2159,8126,4,"['Kuldeep_Vij', 'serfrider', 'BertrandGDsouza', 'AmitPan74381270']"
121,harleenminocha,991,503,6687,0,[]
122,true_Indiann,1040,0,768,0,[]
123,JThesma,935,620,36378,1,['anavrittim']
124,amitwip,6700,8057,40516,7,"['pkmsanatani222', 'bharat_vijeta', 'ShankhNaad_1', 'santoshsatyam22', 'shriparv', 'Deepesh42276083', 'AkshatAksh7']"
125,gokulhorasholai,301,104,316,0,[]
126,PikeWala,270,104,3149,1,['thoongumoonji1']
127,Jaishan16531737,391,115,8078,0,[]
128,yash_agra1,1732,556,10987,1,['yash_agra1']
129,1MQubits,19,299,84,0,[]
130,muskanbhatia_,176,27,131,0,[]
131,Abhi_Hansolo,543,232,6107,0,[]
132,browngirlvin,760,1275,14891,196,"['Acharya280702', 'rinkuyadav11', 'gunjansinhaadv', 'JyalaPawan', 'Ganga645', 'rashtrawadi108', 'kamlesh9468', 'Rsm46055521', 'FromHerotoGOK', 'CKC09353167', 'Samanth86780160', 'Hola_Humanity', 'ammy98558', 'ShwetaKathuria1', 'SamRupesh1', 'Proudly34090277', 'Dontclashwithme', 'Ajithuchil1', '5thSu']"
133,Kourb5911,304,586,10806,7,"['jeet_chd', 'Bhupind86723444', 'irfanirfan035', 'SeeTheAirBot', 'HINDUSANSKRITI3', 'sucha_brarr']"
134,arvind_69,716,227,10845,0,[]
135,thecoverage_in,23,102,318,0,[]
136,notacoolgurl,248,23,1253,1,['HelperStream']
137,itshumanist,434,392,11395,0,[]
138,mridulasahay,1217,344,733,0,[]
139,maheshwarisr,17931,19629,27795,7,"['Ramtarak15', 'vikas1689', 'anil_a55', 'maheshwarisr', 'Sunder75265090', 'sonijkn2', 'Ashwatthama_D']"
140,Sibtainrazajami,176,269,13256,0,[]
141,satbirbhatia55,587,778,25912,0,[]
142,TMLonT,161,3,104,0,[]
143,kagazipehalwan,187,207,66352,0,[]
144,asunaina,425,1713,10903,0,[]
145,_spikeguard_,3262,1085,125143,0,[]
146,Kanishka4Kushan,2078,1085,8610,0,[]
147,KrishneGowda22,746,70,5335,0,[]
148,DMangaloree,1341,1385,24294,23,"['Roopash91341391', 'Utpal24378053', 'PoovappaMoolya1', 'SriCharana23', 'av_adh', 'Nirmala89884860', 'SaheelBobde', 'HemaManju7', 'Ravalanath', 'Nagesh2023', 'PoornimaBhat15', 'Padma48199113', 'Prabhak41657341', 'VinayaBhat15', 'Krishnavallabhi', 'Ramyavinayaka', '1420kunal', 'prabhu_manasa', 'DayanandaDkn']"
149,sunjay_dr,175,103,4786,0,[]
150,ramindesai,602,6389,2898,11,"['SachaHindustha1', 'Ganga645', 'srinivas986', 'shajikrishnan', 'NilanjanS', 'vandematrebhumi', 'Meenakshi009002', 'genoffelix', 'rambo56089743', 'PreetamShetty23', 'hibh1980']"
151,SadaaShree,288,2559,10619,6,"['shiva_25993', 'shivakumar_rm', 'harishchidiri', 'chirusainikudu', 'n4india1']"
152,AniketM08198268,15,4,735,0,[]
153,apurvmehra,281,121,126,0,[]
154,nishantwords,8,5,15,0,[]
155,BarnCosmos,7,18,2055,1,['Iam1Nationalist']
156,Raajeev_Chopra,560,5357,36704,1,['Atul_Bhatia80']
157,DebjitDSpeaks,227,302,3747,92,"['TathagatoSarka2', 'Bhamsa29346756', 'vks2911', 'RakeshS46803555', 'Samanth86780160', 'S12sci', 'SudhanshuKawad7', 'akashkrshaw15', 'OrangSmileJoker', 'ra20756731', 'Sarcasm61820404', 'Aryanverma7062', 'ExLibrandoo', 'Adarsh50964083', 'Priya_pathak0', 'KSparsh0001', 'Ajhiteshi', 'PsyQid']"
158,gamerboysk,68,38,230,1,['amaramshiva1']
159,nuke_amar,255,36,5060,3,"['LaCroqueta05', 'kejriwal_fc', 'adgdhdh11']"
160,tweetrut,266,147,4024,31,"['TathagatoSarka2', 'BoiledBrownRice', 'SahilYa96228930', 'Pinkschandavar1', 'secularakki', 'AlokSenGupta15', 'seaofcloud09', 'terabaaapkabap', 'mehtaa05', 'RakeshS46803555', 'abhishekdanger1', 'OrangSmileJoker', 'tiwariji1508_', '9K0P7ufRM4kZJgF', 'Darshan0000011', 'Priya_pathak0', 'namansh23516421', 'kanishkbakshi4', '40Naughtyboy', 'harshkayalyt']"
161,Abhishek_pras,2,2,202,0,[]
162,DRAJESHJ,571,141,28792,0,[]
163,AadhySanatani,6498,7379,15651,59,"['Ganga645', 'AjayKas15848273', 'ANKUSHA62530903', 'Arvind_Maurya79', 'shubhraj9999', 'ShriveeraSondur', 'riteshzed', 'AnasuyaRani', 'amanjai79472997', 'YiAOrg', 'MurudkarVikram', 'binugazi', 'PrabhuMishra00', 'veersavarkar19', 'JoinBabu', 'GhoshlyaLal', 'PakauRathore', 'surajjha958', 'NaikAalok']"
164,Jyoti78329177,299,18,441,65,"['Ganga645', 'vks2911', 'DrPoojaBisht', 'Sarcasm61820404', 'ExLibrandoo', 'namansh23516421', 'Kshitiz06865394', 'bruce_1525', 'nottosay5', 'TusharMitra786', 'tusharshah2100', 'Devansh50835761', 'etalior', 'taethrob95', 'harshkayalyt', 'BlueFal51873027', 'masarwala', 'Jitendra197488', 'SharmaM12415807', 'ItsHst1']"
165,Antonyminehai,11,4,242,8,"['007hyno', 'Keshav_rander26', 'RealShubhamsg', 'SiddheshWagal', 'MohitMk10223266', 'm40808326', 'YiAOrg', 'Prabhak48457719']"
166,sway_hi,2316,6187,236024,3,"['Dhriyamana', 'sway_hi', '5thSuman']"
167,_Ashu7,69,25,3761,0,[]
168,vjnam,907,501,87108,1,['Dhriyamana']
169,cosmicmatter1,604,83,13462,0,[]
170,OfficialNkgiri,16,10,309,94,"['SahilYa96228930', 'ajitkumarbehe12', 'SumanMo11010184', 'JujutsuPizza', 'RameshBedi8', 'Jay56252645', 'SamRupesh1', 'vks2911', 'RakeshS46803555', 'Samanth86780160', 'Fi84ri8', '5thSu', 'akashkrshaw15', 'Sarcasm61820404', 'Aryanverma7062', 'RealShubhamsg', 'Tarun_920533', 'tusharshah2100']"
171,surendraRKS,159,11,1300,0,[]
172,BarnCosmos,7,18,2055,1,['Iam1Nationalist']
173,kashir,113,67,4993,0,[]
174,vschanna,133,4033,118809,15,"['Jammu4India', 'Ultrarockyy', 'Mv999999', 'SathyaVachanam', 'iyeranon', 'MrRao_RB', 'C0Bron', 'Keshav7729', 'prarabdha_', 'hdydiednnd', 'Avinash54281217', 'vijay750']"
175,Swatantramag,7,10332,1676,63,"['Swastika_Di', 'SMuraly', 'rana20_susheel', 'MacaulaysMonkey', 'indrapraharana', 'Abhishe49826282', 'Ranchirock', 'PPStwts', 'indabhi', 'bennedose', 'Advait0123', 'sujacbe', 'Vadhei', 'i31p1n', 'Gurush_', 'randurandhar', 'VinayakNair2001', '7BiswajitMishra']"
176,KapilMishrra,828,598,100,2,"['prevaildatruth', 'KapilMishrra']"
177,panky101,395,175,22580,17,"['SahilYa96228930', 'ArunKum59522164', 'Pinkschandavar1', 'MananAwasthi8', 'TheRoshniAli', 'Rsm46055521', 'Utkarsh90334215', 'SHVDPrasadReddy', 'DakshBh33875739', 'Samanth86780160', 'namansh23516421', 'Yashraj00939684', 'MohdRag20073843', '9K0P7ufRM4kZJgF', 'amanjai79472997', 'YiAOrg']"
178,Truthist_The,435,5110,969,18,"['RazThp', 'Akand_Bharth', 'mrsahoo', 'liberalharyanvi', 'Rajiv15473704', 'AndyfromBharat', 'BoiledBrownRice', 'krishnpria', 'GowthamMandava', 'preddyc33', 'Babloop1970', 'SaintOrSinner30', 'YourTimeUp_IPS', 'vshank16', 'redxmond', 'OneHeart_1234']"
179,Priyans58361712,21,2,18,10,"['dhruv_874', 'RakeshS46803555', 'SMuraly', 'ravi_sharma_in', 'ssnegi72', 'Rohit57467698', 'bharatsingh526', 'LoveInd88460844', 'Adhikary_Saswat']"
180,WaterMitty,269,142,7404,3,"['bs_hariharan3', 'sowmiyasid', 'calacrownblithe']"
181,HinduUrjaa,247,408,6759,1,['SweetCookiesme']
182,v_manisha,280,225,16189,0,[]
183,Manoz23912833,60,67,1757,3,"['VarunMi9169870', 'Manoz23912833']"
184,iamHammadNasir,519,148,2093,0,[]
185,PikeWala,270,104,3149,0,[]
186,ShadowPMOIndia,885,444,9695,1,['User9Tw']
187,urvashikhona,1954,2544,9444,0,[]
188,Prince11731580,31,6,270,0,[]
189,Manju39674242,13,0,132,0,[]
190,HerbalHand,62,18,106,0,[]
191,Duke00000002,113,111,620,0,[]
192,ruksarparwani,175,114,1269,0,[]
193,heroicumar,448,126,970,0,[]
194,Basappamv,268,989,2772,0,[]
195,Deepakk77263272,22,2,99,0,[]
196,M42809727,273,80,295,3,"['SourajSp', 'joker01532538', 'RishsbK']"
197,DrPoona65789104,116,207,3825,7,"['RameshBedi8', 'SapnaCh91534893', 'kaviyarani1', 'yadav4priya', 'ClubCricket2021', 'jamidarkachora', 'JaiRajp02741035']"
198,maryashakil,806,179181,19494,2,"['Krishna29095061', 'Praveenbadola3']"
199,adite,4749,5712,29013,0,[]
200,JaiRajp02741035,198,182,5189,6,"['ClubCricket2021', 'SapnaCh91534893', 'yadav4priya', 'FansclubDisha', 'DrPoona65789104', 'kaviyarani1']"
201,drdeepak1382,2953,3903,49799,115,"['Jay56252645', 'namansh23516421', '5thSu', 'akashkrshaw15', 'Gobarbhakt69', 'Sarcasm61820404', 'Ajeya108', 'Bhushan68247601', 'S0606Bharat', 'KSparsh0001', 'kanishkbakshi4', 'nottosay5', 'WernerLegend', 'aryanbagade07', 'TusharMitra786', 'Devansh50835761', 'HarshKushwaha9', 'Raj77859883', 'Lovely72159408']"
202,Virgo_tired,86,13,6175,1,['Indrani64784609']
203,vjnam,907,501,87108,1,['VarshaThacker']
204,MaheshS11017445,111,7,2255,5,"['Indrani64784609', 'CKC09353167', 'ShivamS58863217', 'tusharshah2100']"
205,Amanpreet_AAP,275,101,2027,3,"['definition09', 'Eshansinha15', 'Anonymo84254297']"
206,MishraJi_01,1845,1561,11121,0,[]
207,IndiaToday,246,5837353,944094,4,"['VKSINGH16902298', 'pswalia1', 'ypstomer', 'IndiaTodayFLASH']"
208,Sundari_tweets,261,462,1899,91,"['007hyno', 'Jay56252645', 'SamRupesh1', 'vks2911', 'Prasoonroxtar', 'ExLibrandoo', 'TusharMitra786', 'etalior', 'cksaheb', 'Ajay008Rawat', 'SharmaM12415807', 'akashkr062', 'Divyansh_Dubae', 'Chetna38233558', 'ShreeacharyaM', 'Nkallur2', 'Dev05451050', 'shubhraj9999', 'SatishK46936606']"
209,TheRoshniAli,405,644,3552,0,[]
210,AninBanerjee,903,8364,45778,893,"['LoveInd88460844', 'vks2911', 'TusharMitra786', 'SharmaM12415807', 'shubhraj9999', 'Rohit57467698', 'RohitBa41065187', 'DHANANJ40124032', 'sanskariravan69', 'guunja12', 'Yogeshp342', 'DOEPOLKHOL', 'Abhishe49826282', 'hardik_naikade', 'Anshu40849510', 'ravirajbatsh11', '172263bff5c8473', 'terabaaapkabap', 'LordKolli', 'MinerwaU']"
211,criticismmemes,63,5,111,0,[]
212,ak_glg06,430,693,4376,51,"['BisargaOnline', 'LoveInd88460844', 'Sarcasm61820404', 'SMuraly', 'YuvrajG70867962', 'Rishi81412', 'Neelparmar11070', 'tusharshah2100', 'TusharMitra786', 'ImGulshangaurav', '_AbhiRathore', 'etalior', 'RameshBedi8', 'JayeshJgtp', 'shubhraj9999', 'ssnegi72', 'amanjai79472997', 'Prakash37890548', 'Rohit57467698', 'KINGKOHLISTAN0']"
213,MishraJi_01,1845,1560,11121,0,[]
214,FakeIPLnewz,395,2,124,50,"['vks2911', 'Samanth86780160', 'AdityaS27971096', 'kodaidream', 'kanishkbakshi4', 'kaminirupani', 'APOfficial4', 'sandywaves07', 'InderBang', 'tusharshah2100', 'etalior', 'AyushJh11019192', 'VBhardwaj4444', 'Animesh_Daga', 'Aparna_Raaj', 'sacsubr', '4dityavaid', 'gitaprian', 'JaiRam86960323', 'NT12380038']"
215,NCAPTracker,411,452,2496,11,"['OdishaCycling', 'eco_marci', 'MidhiliR', 'MarishaThakur', 'EPIC_India', 'SanerDenizen', 'Warriormomsin', 'Vinamrata24', 'JeremiahG23', 'nicolejuneja', 'LetMeBreathe_In']"
216,rupak3690,464,34,1141,33,"['vks2911', 'Sarcasm61820404', 'harshkayalyt', 'VikashT06900620', 'masarwala', 'SharmaM12415807', 'ItsHst1', 'thepreetmahant', 'JayeshJgtp', 'Arvind_Maurya79', 'shubhraj9999', '172263bff5c8473', 'GitteAniket', 'HellsKi27653645', 'AmanSha12023745', 'surajjha958', 'swamydada1006', 'RohitBa41065187', 'Hindu03048942']"
217,Kaushikbhai_15,327,49,1673,46,"['vks2911', 'MkVishruth', 'ExLibrandoo', 'S0606Bharat', 'Rishi81412', 'tusharshah2100', 'Saikris31256641', 'SantaniPrashemi', 'Rover0047', 'SharmaM12415807', 'Arvind_Maurya79', 'shubhraj9999', 'SatishK46936606', 'Rohit57467698', 'SashaKumar14', 'YiAOrg', 'Saliltoday', 'PrabhuMishra00', 'bharatsingh526']"
218,KhSh97808468,7,130,742,51,"['SamRupesh1', 'vks2911', 'Arpitsahni7', 'AdityaP44094595', 'Vaibhav01554897', 'HarshKushwaha9', 'SHASHWA80955492', 'nkgaur24', 'Bhajanlalthaku1', 'XXXXXXXXX000008', 'shubhraj9999', 'newschatTM', '172263bff5c8473', 'ssnegi72', 'sanjayizarhi', 'YiAOrg', 'KINGKOHLISTAN0', 'Himansh49179427']"
219,rebelsatire,42,26,1432,69,"['vks2911', 'Yashraj00939684', 'ExLibrandoo', 'VISHWPIRYA93', 'SiddheshWagal', 'KSparsh0001', 'ankit1692', 'AmitSroy48773', 'TusharMitra786', 'Prasadwakte', 'taethrob95', 'harshkayalyt', 'EKNaikbanda', 'cksaheb', 'masarwala', 'Jitendra197488', 'WassupSunshine', 'SharmaM12415807', 'Krish_9931', 'Anandmo42909576']"
220,darklordkk,456,225,37864,0,[]
