,username,following,followers,totaltweets,retweetcount,retweeters
273,cricketaakash,265,3619796,80323,234,"['Sandun_R', 'Khadiminnocnt', 'FILMYCRAZE29', 'TBKRNBKR', 'Bhavya_Kaushik', 'Rohit38454074', 'Rajputsumitsi13', 'Ramvignesh490', 'aniketshinde_7', 'BirendraChoube6', 'ninadb27', 'Mawwa27', 'Rolex53677408', 'rakesh31046324', 'dragDnara', 'true_alpha____x', 'AadiSin28600239', 'Kimjangun1', 'Shivam8923', 'AqeelViews']"
274,BimalMirwani,1434,743,20870,0,[]
275,beinghuman1205,282,294,542,0,[]
276,WisdenIndia,218,856977,31039,962,"['Lakshmiputra96', 'NareshTweet1', 'Raj15O8', 'kingufanikkada', 'IcwaiV', 'SunilAr61147499', 'CedricSatya', 'urstrulyRohit_', 'i_amARJUNSINGH', 'KunjanKumar45', 'Dhanush66597914', 'Mukesh73310081', 'SailathaDarur', 'SurajSaraaf', 'Thala_Virat18', 'Kiran76025100', 'itsmemahee33', 'indCinetrack']"
277,T20WorldCup21,6,4825,8805,0,[]
278,thebharatarmy,1693,51562,17204,4,"['Ananyacricket', 'CNuu18', 'dnpanchal1234', 'Shivavirat18000']"
279,AtifMatinAnsari,6079,16768,114797,2,"['smzubairbukhari', 'Madeeat']"
280,ComeOnCricket,59,18653,7988,28,"['KingOfCricket__', 'Pavan01031', 'BaluRonaldo', 'Rajadurait4', 'iamfaceoff0', 'ede_ganesh', 'MSD_Sankar19', 'iammeghanadh45', 'WillOsprey', 'RS1744', 'cchamaBaba', 'k82838978', 'Gokulnath154', 'Suvampaikaray', 'YuvanKu84773257', 'Sambitd54464013', 'krishna89991', 'CricCrazyJohns', 'imViratVK18', 'JEBANYON']"
281,RJ_Zaroo,96,160,644,1,['Eisha_Tir_Razia']
282,cricketpakcompk,85,34076,20521,11,"['AdnanAz90', 'rajaalyas5', 'DAngel987', 'next_level786', 'TeamShellyBS', 'mmianbilal', 'Maham59051014', 'etribune', 'ETribuneSports']"
283,Cricketracker,763,217419,130463,55,"['VJ_Jeson', 'Pratheep_VJ', 'stanmahirat', 'SheikFazil15', 'pramod_samy', 'Pratiks29168178', 'ShameerAhamed_7', 'AadiSin28600239', 'singhalok22', 'GunaVjMSD7_', 'SankarGupta18', 'SlowPoisonHR', 'Vinodh_025', 'gowthamketavan', 'SujithNaidu18', 'Palanischin', 'mrchiru26', 'LoyalFanOfSKY', 'StanOfSachin']"
284,youngtiger5,492,141,538,2,"['MoulaliNTR1', 'tirupatitarak31']"
285,cric_blog,1934,12270,37345,0,[]
286,UPSCPractice,0,259,11538,0,[]
287,DGBeswick1,1823,3281,11551,1,['cric_blog']
288,T20WorldCup21,6,4825,8805,0,[]
289,s_badrinath,89,262506,4504,96,"['karthic18722690', 'Santhos33690051', 'ARAVINT48798445', 'CherryAakash', 'Strange69304388', 'msd_preyan', 'Chitramysore1', 'Kumarvivekrajp1', 'Kevinsubash2', 'Afriditweetz', 'ninadb27', 'SheikFazil15', 'farman_pasha', 'AdityaJ61145241', 'Pavithraselvi2', 'vinaykumars1706', 'BittuKu65208954', 'CedricSatya', 'Karthik11630055']"
290,ICC,600,13651678,98470,226,"['kannan76723092', 'AsifSal56265541', 'NaeemBaig01', 'JasimNazar', 'logantayl0r', 'Uzma1rehman', 'MBosunyia', 'Raja_Chaukas', 'matthewmcmahon6', 'RoshithaVidura1', 'Ataulla29502264', 'numanalikhan14', 'chuhdryubaid', 'Govt_SCH00L', 'prasadbhagat007', 'RaheelMinhas11', 'fabiha_jaffri', 'Deepu_2304', 'MujtabaGillani8']"
291,Sikanderbakhts,26,64192,1635,40,"['Aa86504076', 'AQKazmi2', 'JamalUd88366949', 'Ashraf26Saqib', 'RomeshRomu', 'Sialsalyana', 'imsalmanmirza', 'Hamza_Najeeeb', 'MUmarDa24976992', 'AbdurRa77025683', 'TakeGuts', 'SR_Khan5', 'smukhtiargaho', 'Mohsin950958312', 'Shani_4849', 'SPehlwanHaider', 'iaimshahfaisal', 'imusmanchaudhry', 'Suleman85539785', 'Ahmed_moosa1']"
292,captainmisbahpk,38,1307298,497,475,"['SUVANKARDASH15', 'Faaro01', 'AfghanKhaksR', 'umairmahsood', 'btkarayelfaize', 'trollmaker87', 'MianMuhammadZah', 'ubUI1gf7f07Iawc', 'NaseebAchak88', 'Sanjay34066876', 'fanny20054', 'REHANRAZAQADRI', 'AfridaHossain19', 'arman_guleria', 'NoorzaiKhial', 'FazalHa55216000', 'ShashiS39008888', 'SFKHalim4', 'GauravMashal']"
293,Ghilli_Nandha14,457,1376,4781,5,"['Ammuvj_01', 'varunSa36333508', 'Bigbossdddkkk', 'Thalapathydur10', 'AlwaysRCDHF']"
294,KazmiWajahat,109410,501580,36958,13,"['BilalRahmaniDr', 'Govt_SCH00L', 'SAVAGEP14006357', 'zingershinger', 'talal_ahmed19', 'ShabanSafdar4', 'Umairlaar', 'Iamsaeedumar', 'AhmedRa69736257', 'soha_ibadat', 'MZohaib_pak', 'Shahmee78172348', 'Kratika4Gurmeet']"
295,Cricketracker,763,217419,130463,48,"['Ursdarling45', 'tirupatitarak31', 'skshahsk786', 'smsubhani1381', 'Choose10092253', 'Navedsa20527584', 'bole_fan', 'REHANRAZAQADRI', 'Muraffz03', 'tanver_shaikh', 'KhazaPandu', 'SyedJillani9', 'exorgasmsoul', 'kmd_arivu', 'Ahmed44593693', 'MKhan76755452', 'Rowdy_stark', 'vj_charan303', 'RahulJa36980937', 'MdObaid07315330']"
296,RCBTweets,570,5151295,51402,119,"['maddiralarajes5', 'Devaraj06427523', 'Sathish25478983', 'SanthuK10544678', 'Shashan99329934', 'ImViratNavvy', 'MaddhelaSasi', 'AadiSin28600239', 'Mohankrishna_19', 'puttu481', 'jASunn9', 'Virat09878980', 'VishnuGopal112', 'Aishuai40083175', 'Gopi238243385', 'CG689795', 'SaiPrakashGoud1', 'fanofdboss0', 'suhelkhan8634', 'Pughal07633100']"
297,Zeus66sport,3092,3225,3027,3,"['Saikira65534803', 'Zeus66sport', 'maubec18']"
298,unbnewsroom,377,3951,80475,0,[]
299,EAvinash1106,650,11,465,0,[]
300,YousafCricket,154,237,4750,0,[]
301,KazmiWajahat,109410,501586,36958,28,"['BaigShahzil', 'faty_345', 'SMKhale55692125', 'LintaKh64352180', 'rsalan_ansari', 'HamaadKaleem', 'jerry_here10', 'sumbalyyy', 'panzer_1993', 'Noor_Marriii', 'Shahruk19664814', 'TheSanaK', 'SAVAGEP14006357', 'YourQalandarguy', 'SunjayJK', 'SameelK99193263', 'Eror_____404', 'realhashirpti', 'Umairlaar', 'talal_ahmed19']"
302,deepfekchahar,418,374,515,12,"['MXVVll', 'deepfekchahar', 'SoumyajitChan20', 'vikram_OP18', 'Ankit80804674', 'Dishon41831995', 'PatrioticPerso4', 'OogawayMaster', 'Harshal99944832', 'MahavirKharola', 'be_mewadi', 'ERRORNF']"
303,sportingnewsau,781,14127,110177,0,[]
304,Viniii112,992,7098,87756,3,"['YourBro_isHere', 'SFKHalim4', 'Saqibukhari']"
305,AliSuMiOfficial,1977,1989,40145,0,[]
306,YousafCricket,154,237,4750,0,[]
307,Csk_army1,1081,1219,8095,11,"['SaranReDact', 'Itz_ishanvj', 'its_MsdKutty', 'ganeshmsdian7', 'Ankit80804674', 'Abhisochanahi7', 'Shafin2104', '_rajputboy_03', 'be_mewadi', 'CricCrazyV', 'ashMSDIAN7']"
308,T20WorldCup,1099,432605,5969,49,"['sami_kachila', 'SaimHaq4', 'kh02149094', 'salmangopi', 'Shoaibthinks', 'hamzashah12512', 'UsmanLiaquat9', 'LionKin35851038', 'Muhamma12046964', 'BigfanOfCricke2', 'umercsstudent', 'PeaceTyping', 'AloveSammyMow95', 'talal_ahmed19', 'AsadMal16291912', 'HamaadKaleem', 'Bye_billu', 'MuhyZaka', 'Umairlaar', 'usman7881']"
309,CricWick,107,24317,14252,10,"['_cricingif', 'Grey_Neon_747', 'Silentobservor1', 'UniverseBos', 'Atifjakhrani1', 'Dheeraj7874', 'emclub77', 'ShahidAfridian', 'BarriHamza3', 'HudaAsfeen']"
310,ShaziyaaMehmood,199,1721,1819,64,"['aavi_23', 'PlasticInsafi', 'naveed1904', 'Zubair_kissana', 'ANJUMSOHAIL16', 'Khuram62477940', 'Niazi_Matador', 'dr_usmananjum', 'Muhamma29385400', 'Kashif78Kashi', 'syed_kashaan', 'TQTan0Li', 'Murz_ch', 'MirzaZia10', 'Drhamzagilani', 'mtajammal9711', 'ZahraImran10', 'shaihd', 'wajahatwrites10']"
311,UPSCPractice,0,259,11541,0,[]
312,SajSadiqCricket,228,345913,46112,36,"['ArbabKh02511408', 'HumaRoyal_', 'Ohh_Shoot', 'AkKi284', 'umercsstudent', 'SPxial4411', 'SharfSays', 'imHMHanif', 'Maham59051014', 'muneebtweets_', 'andaywalaboy', 'ankush_katyayan', 'Zeeshiikhan11', 'fhafeez64', 'jaiswalvickykum', 'AqeelViews', 'Dahri85Waqar', 'chnoumannaveed6', 'Cricketartist_', 'Atifjakhrani1']"
313,TheHinduSports,254,49078,39972,6,"['1014Want', 'VishalG69659290', 'Smiley_sibi2070', 'ANISHRAJPOOT135', 'AryamanKashya', 'the_hindu']"
314,daniel86cricket,392,145412,47093,224,"['Sajuaroopian56', 'iftiKha64490102', 'ChaChaNoorDeen', 'TipuSul94537438', 'M_SAMI__KK', 'UmairIsmail9935', 'TalhaRa44526927', 'Ali33579940', 'rajawajidali', 'hadiqa_rajput', 'Ahmadali19137', 'Mussab_Nagra', 'Zeeshan_Rana0', 'Karatogay1', 'Qatil100', 'AliHaid76587875', 'AqeelViews', 'Hijazey1', 'NomanDar12', 'TabishMahtab']"
315,Sonit_singh,431,336,4239,0,[]
316,KunalSarangi,15,31144,12226,8,"['deepakpratapsi', 'nesar_bjp', 'BantyHashmi', 'Jayantakumar08', 'Rajan_verma21', 'PurnenduPatra5', 'biswajeet_maity']"
317,stufflistings,232,239835,111851,36,"['YT_surya_007', 'guptashubhamece', 'Nittz_17', 'Indian19100', 'DhruvSi97462410', 'Sanket_R_', 'Subramoniam07', 'sachinhagare92', 'Rohitmourya02', 'Pigeonlover19', 'niranjanmali431', 'Abhay_Yadav_62', 'AkshajH', 'Karim1Sk', 'Ashwatnandagaw1', 'NiravMaisuriya2', 'Devan2750', 'NayanKeshrani', 'Abhi49749800', 'PATELRO85497388']"
318,emaannoor8,361,1566,11671,4,"['chaudry_shehzad', 'AbdullahUfaq', 'Usamazahid2100', 'shabanAli56']"
319,AliSuMiOfficial,1977,1989,40145,0,[]
320,Fukkard,19,126170,22428,71,"['Maneesha45', 'areyyabhi7', 'GJadyada', 'ManiSubbu15', 'bunny_mgs', 'PradeepHRx', 'HarshaMadarapu', 'VISWANATHSINGA3', 'ManoharPatel985', 'Upu_upendra', 'Tejs3271', 'Himansh90959783', 'sevakpriyank1', 'owais5555', 'chaitanyadec23', 'ganeshmudiraj_1', 'Pavan21993614', 'GulshanDharne', 'JawadShaik10']"
321,Sahoogangadhar0,369,100,2616,1,['Ranjank1706']
322,jimmiesins,426,31,97,0,[]
323,withsahyo,117,856,193400,0,[]
324,thefield_in,626,23178,184446,20,"['adi31141', 'BinayDeo1', 'ShahiddaJ', 'pratikmoda219', 'HussainRakid', 'Zafarjaveed1', 'VishwaSKumbar1', 'devendra1920', 'AarishShah7', 'krushnasis', 'Ailwas_18', 'maroofkhanqmc', 'rspatil3502', 'Rkgajria', 'Harsandhu5982', 'donanantsingh', 'PrannoyRoyNDTV', 'scroll_in']"
325,rcbanddc,21,45,539,2,"['Yq8fDs79e1vHRCy', 'YogiMsd07']"
326,UPSCPractice,0,259,11541,0,[]
327,sarab1907,642,105,3084,1,['infolinity']
328,TheCricketerMag,2197,157383,95237,0,[]
329,rohitionss45,39,6274,4232,5,"['ILoveYouJanu134', 'princeharishraj', 'nasuru_tarak', 'PudiChaitanya1', 'RSSatheesh2']"
330,SportsR3public,426,28,556,14,"['ILoveYouJanu134', 'afreen785', 'ARYANSI66755140', 'professor9_', 'sachinSachin080', 'dineshitRo_45', 'BunnyNagu8', 'ARYANG13115449', 'SandeshKamte', 'Mr_Harsh_Chavda', 'VikasMic', 'sidnaazlovelove', 'Pawancena3']"
331,Alialirezaei13,199,158,163,0,[]
332,Zeus66sport,3093,3225,3027,2,"['Varun_Kothuri', 'Zeus66sport']"
333,ITzyash_07,100,55,482,4,"['Karthik87895464', 'Gunu1803', 'Aaliya_Zain5']"
334,Ranjank1706,1581,297,34225,0,[]
335,Freesoul702,28,13077,1380,0,[]
336,callmemustafa_,214,178,11726,0,[]
337,ICC,600,13651919,98470,62,"['AsifSal56265541', 'RRamana10858956', 'AbdurRa77025683', 'NPrasath0910', 'AmiHolamRohan', 'NisarUl5599930', 'BRlANRAY', 'jeeva131199', 'MukherjeeWritam', 'Ajay31024791', 'ChouDharyWaQas8', 'GagandeepM5', 'suryaprabha816', '_prithive_06', 'RaxRaksh', 'Hina70081425', 'scalpelinhand']"
338,BLACKCAPS,4340,588969,55187,18,"['AsifSal56265541', 'BRlANRAY', 'karthic18722690', 'cerisewolfeah', 'harneet_sahni', 'motherfuckhaha', 'aniket_tarlekar', 'Suryapr47924674', 'Kumarvivekrajp1', 'BazMcCullum42NZ', 'pailiyettan', 'TMukeshian', 'AlokSingh7575', 'swap_stories', 'Mangoorita', 'UzairBajwa007', 'Murugan00205956', 'Amith14448707']"
339,JioNews,74,17464,21705,234,"['shikha123poddar', 'AbhishekIPLFeak', 'SonaliSBera', 'y_shivv', 'kmcheb12', 'Ranjank1706', 'indian_niraj', 'NiketChavhan', 'SonalJ_89', 'gohelminakshi', 'AkhilaBegum5', 'DeepikaDVyas', 'Stranger_701', 'msminakshi123', 'Subramoniam07', 'iKaushik365', 'khemka_nidhi', 'MadhviHanda', 'HarishR199', 'gawandesam1']"
340,Chandansahoo378,2923,2101,84492,2,"['Ranjank1706', 'Sahoogangadhar0']"
341,_iamaamir_,122,38,22,0,[]
342,CricSubhayan,1633,6654,30772,8,"['lords_varun', 'jayhind22090440', 'cricketInfinite', 'Imankit6908', 'TheSwarnKumar1', 'SRD85926808', 'ryalisaivamsi', 'RealHarshMD']"
343,policybazaar,20,18512,49393,1,['sadasemb']
344,Alialirezaei13,199,158,163,0,[]
345,ANI,0,6203079,516552,67,"['Gopi238243385', 'kingufanikkada', 'Himanshu_108108', 'chamanzehra1', 'Rahul_Kucha', 'PabloChoccobarr', 'PlayBoldVk18', 'Manibhu18115809', 'Gauravk80921809', 'Vishal80374087', 'SummiRai4', 'that_weird_soul', 'MOHITSINGH18729', 'KaushikNath96', 'kkkankur', 'Dieheartakkian', 'Parthap10794688']"
346,SushantNMehta,993,22670,13300,94,"['jhilyz91', 'AadiSin28600239', 'Ozzy_Kabanek', 'therahuulyadav', 'VijayanV10', 'abdiratcult', 'avi4sallu', 'PatelDictator7', 'AnuragP52225', 'puviarasan10', 'anubhavdhoju', 'alokdude007', 'Himansh90959783', 'akashra86492205', 'Pratham66503689', 'iamShyam623', 'rohithrediee07', 'Amit42659163', 'RomeshRomu']"
347,Lovepreet_1990,2603,911,109970,0,[]
348,circleofcricket,872,144812,90187,16,"['Gopi238243385', 'Pavitra94720444', 'rahulnewstoday', 'deeban1997', 'AkshitVohra5', 'iambiswanath96', 'QyamulUrfDiwana', 'legendvk18', 'Freakoh', 'CricketSourabh', 'Thishanthan224', 'SathishBhuvi2', 'NehaSin84077111', 'PraveenMass18vk', 'Rizzvi73']"
349,SportsMaxZone,1173,4673,3311,0,[]
350,carmenalmaury,12,2,4,0,[]
351,_iamaamir_,122,38,22,0,[]
352,jawad_mariyam,28,7,50,0,[]
353,freebitco,31,328024,1916,43,"['StarlingLg', 'RichieRufila', 'Mohamed89627847', 'Sarmad58706138', 'Kavitha59824943', 'Alexponam1', 'Saleh14616768', 'YanLanJaya', 'eldark09099663', 'crucighalz', 'jadidi_smael', 'AsadSab30213871', 'remchik71', 'j_masradi', 'f312m0n', 'sanyasv86', 'Hsncan38', 'MJamil27867223', 'gino88p', 'Beban31']"
354,carmenalmaury,12,2,4,0,[]
355,BangadAnuj,156,85,7116,0,[]
356,Q_KhanOfficial,512,57,18,1,['uzair_amjaid']
357,iam_mnjt,2238,604,56837,0,[]
358,NMohiuddin7,405,36,28,0,[]
359,cricketagency,12153,11822,35265,1,['JamesColeCricX']
360,cricketagency,12153,11822,35265,1,['JamesColeCricX']
361,MShortleg,654,6,963,0,[]
362,OPPOIndia,3,603949,141064,168,"['IsaacCopenhave3', 'CheboluVasantha', 'mrs_hope_007', 'Srimurthy999', 'deepakgurunath', 'GiridharRuppa', 'viratian_boy', 'me_angel0802', 'vigneshv3241', 'ash_bangarr', 'KDivya18740584', 'DhanBah32272486', 'GopalBera2020', 'vickypure99', 'AuthorInLife', 'AmreenA78792410', 'MeenuVJ23', 'ur50nly', 'souvikwinner', 'ChilledSup']"
363,Esi34973435,28,9,14,0,[]
364,Esi34973435,28,9,14,0,[]
365,fanarmy_virat,782,1290,5290,1,[]
366,areeb_cricket,505,36,1354,0,[]
367,areeb_cricket,505,36,1354,0,[]
