,username,following,followers,totaltweets,retweetcount,retweeters
0,AjazRubz,301,644,1209,4,"['aaron_maralit', 'Sivasunil11', 'Hafiz09351398']"
1,zerosimms,685,1237,11060,1,['BitrichInfo']
2,zerosimms,685,1237,11060,1,['BitrichInfo']
3,gate_io,2303,411273,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
4,rook_h8,455,43,832,0,[]
5,SteHodl,154,3999,5585,8,"['polemicbrain', 'Carla_Parrish', 'mdhengy', 'Glekisobran', 'JohnnyCrypto51', 'besukt', 'Innes51089048', 'Mikhai74861336']"
6,MinhTung273,100,10,60,0,[]
7,Car01am,132255,181667,1583732,36,"['Car01am', 'robert_suret', '971Dark', 'CWOFM', 'ulybrath', 'penny_hampson', 'ThaddeusArjuna', 'roylmurry425', 'roylmurry425', 'Sonia4Him', 'luciagrey2', 'TudorTweep', 'FrostGigi', 'MravikPal', 'MravikPal', 'paul_cude', 'CristofaloC', 'FrostGigi', 'ThaddeusArjuna', 'roylmurry425']"
8,UfoStudy,245,5054,5555,53,"['Alien_Gray', 'Jshan00', 'ErnestArtigas', 'Thorodinson76', 'GreggFlinn', 'ufoman1214', 'studyofUAPs', 'MarkDavis8919', 'nosleinad7', 'orel94934645', 'Chachalina55', 's0ul555', 'Rogjoles56', 'junbangu', 'dance_cosmic', 'FreegroveSuttor', 'un4givinn']"
9,OfficialMBTM,2208,10059,9133,1,['GlobalSedition']
10,UfoStudy,245,5054,5555,9,"['AlertUfo', 'lmblair', 'RobertAdner1', 'thebusiness7', 'chrisfrench83', 'Deeizzie', 'ajeetkcs', 'mpit2008']"
11,updatesgalactic,1911,1023,8169,0,[]
12,updatesgalactic,1911,1023,8169,0,[]
13,WSG_OG,2,9,20,4,"['Schepenss', 'Jack50527586', 'DD22000', 'hossinkh1']"
14,gate_io,2303,411275,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
15,gate_io,2303,411275,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
16,area51org,947,52403,193943,1,['DomDiaz13']
17,OrlamboMoon,424,21322,514,62,"['BilalBi77304788', 'syco7214', 'MirzaToheed14', 'Mohamma71035654', 'rilodi7854', 'Bxbc65266201', 'RGetlike', 'Israrktk18', 'waheedrat', 'ItzHridoy2', 'Anaya74682877', 'Vgy68456184', 'farhannotwin46', 'adeensiraj306', 'farhaninstagram', 'Nomi86952672', 'raoshahzard', 'sabbir_hasain', 'Kali92543568', 'Ggg64440609']"
18,wefullnow,1277,623,5348,0,[]
19,zerosimms,685,1237,11060,4,"['Star_Side141', 'BitrichInfo', 'DevMicrocosm', 'Discovertech3']"
20,SteHodl,154,3999,5585,8,"['polemicbrain', 'Carla_Parrish', 'mdhengy', 'Glekisobran', 'JohnnyCrypto51', 'besukt', 'Innes51089048', 'Mikhai74861336']"
21,Proxy_90,68,20,41,2,"['mrventuresnft', 'ryenc00l']"
22,BbrDeborah,180,97,154,0,[]
23,pod115show,301,100,91,3,"['DeanNancyUscher', 'JVaughanPR', 'cakeradios']"
24,area51org,947,52403,193943,1,['DomDiaz13']
25,zerosimms,685,1237,11060,4,"['Star_Side141', 'BitrichInfo', 'DevMicrocosm', 'Discovertech3']"
26,Proxy_90,68,20,41,2,"['mrventuresnft', 'ryenc00l']"
27,zerosimms,685,1237,11060,4,"['Star_Side141', 'BitrichInfo', 'DevMicrocosm', 'Discovertech3']"
28,pod115show,301,100,91,3,"['DeanNancyUscher', 'JVaughanPR', 'cakeradios']"
29,ObserversFilm,142,176,42,0,[]
30,zerosimms,685,1237,11060,4,"['Star_Side141', 'BitrichInfo', 'DevMicrocosm', 'Discovertech3']"
31,Car01am,132255,181667,1583732,41,"['Car01am', 'HollowManSeries', 'Callie_Carmen', 'roylmurry425', 'MarcosFizzotti', 'Jilly66408011', 'MartinG8177', 'Rjrhotmailcom2', 'CatherineMesick', 'lawrence_wray', 'judehaste_write', 'roylmurry425', 'colbenjamin', 'CAASBREY', 'EvaFarohi', 'paul_cude', 'JoshuaScribner3', 'colbenjamin', 'roylmurry425', 'Brettmagnusmazz']"
32,gate_io,2303,411276,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
33,ONEch_01,7,194,32777,0,[]
34,DanDayRadio,50,1179,8046,2,"['lockhart_jesse', 'Swptoydolfan']"
35,skinnyb0b,182,728,5953,9,"['real_cryptids', 'opal_vigilante', 'Tyler46628552', 'AR_tie_Dreadful', 'moon01293722', '68vinnyo', 'Ste69477056', 'encatwoman']"
36,UfoStudy,245,5054,5555,9,"['AlertUfo', 'lmblair', 'RobertAdner1', 'thebusiness7', 'chrisfrench83', 'Deeizzie', 'ajeetkcs', 'mpit2008']"
37,DanDayRadio,50,1179,8046,2,"['lockhart_jesse', 'Swptoydolfan']"
38,beaztbeatz,1412,1054,14316,1,['MartinezAyren']
39,gate_io,2303,411276,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
40,AjayDaGreat,571,850,7363,0,[]
41,UfoHuntersCom,146,23029,68040,0,[]
42,Munook,139,470,12972,1,['mpit2008']
43,zerosimms,685,1237,11060,4,"['Star_Side141', 'BitrichInfo', 'DevMicrocosm', 'Discovertech3']"
44,gate_io,2303,411277,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
45,gate_io,2303,411277,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
46,owner_ferrari,21,108,3436,6,"['CryptoCT10', 'wangyaoyao14', 'SJ13725247', 'LorettaMavros', 'AGameScrnPrint', 'Dazed______']"
47,gate_io,2303,411277,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
48,DanDayRadio,50,1179,8046,2,"['lockhart_jesse', 'Swptoydolfan']"
49,UFOinsightcom,186,3117,49031,2,"['ParaExpresso', 'titidine']"
50,area51org,947,52403,193943,3,"['ParaExpresso', 'jaghuara', 'putzie63']"
51,AlienMetals,123,1259,638,2,"['SaturnMoon2016', 'MaxUFO8']"
52,GiftofFailure,137,200,17303,0,[]
53,MarianRudnyk,1175,2090,5697,11,"['VctorAtencioG', 'mesolithicguy', 'Johnnyf46148074', 'Baptiste_Fri', 'magicdmw', 'ta22386', 'Annimatrix', 'GregoryPrimm', 'Walker35031171', 'ImundiRL', 'Alien_Gray']"
54,AlienMetals,123,1259,638,2,"['SaturnMoon2016', 'MaxUFO8']"
55,AlienMetals,123,1259,638,2,"['SaturnMoon2016', 'MaxUFO8']"
56,SteHodl,154,3999,5585,8,"['polemicbrain', 'Carla_Parrish', 'mdhengy', 'Glekisobran', 'JohnnyCrypto51', 'besukt', 'Innes51089048', 'Mikhai74861336']"
57,gate_io,2303,411277,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
58,Dph2020,4617,4661,2276,1,['mpit2008']
59,DavidEGatesUK,528,376,8195,1,['mpit2008']
60,SteveReedOnline,1133,1146,5998,1,['mpit2008']
61,gate_io,2303,411277,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
62,Munook,139,470,12972,6,"['AsmuntPeter', 'libby67551236', 'LandOfMinnesota', 'vivek55170964', 'Thorodinson76']"
63,AjayDaGreat,571,850,7363,0,[]
64,OTGDailyNews_,9,3086,3681,0,[]
65,Dph2020,4617,4661,2276,1,['mpit2008']
66,DavidEGatesUK,528,376,8195,1,['mpit2008']
67,SteveReedOnline,1133,1146,5998,1,['mpit2008']
68,Giveaways_Vip,4374,1129,3834,1,['TheHypeFrog']
69,NazifOgur,558,533,3464,1,['du5_t1']
70,SelanikliTrk,1106,39,3589,1,['du5_t1']
71,CryptoCT10,228,111,5060,8,"['Jb007Crypto', 'JohnnyCrypto51', 'junglejay808', 'ZevsAndromeda', 'undudbay_', 'happy_brain', 'CryptoCT10', 'UFogers']"
72,gate_io,2303,411277,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
73,gate_io,2303,411277,12120,33,"['BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission', 'sven2478']"
74,beaztbeatz,1412,1054,14316,0,[]
75,gate_io,2303,411336,12120,34,"['okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission']"
76,TheSkateCase,215,153,234,0,[]
77,gate_io,2303,411336,12120,34,"['okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission']"
78,TheSkateCase,215,153,234,0,[]
79,AlienMetals,123,1261,638,0,[]
80,gate_io,2304,411357,12120,34,"['okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission']"
81,gate_io,2303,411336,12120,34,"['okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission']"
82,StevenCambian,193,4256,15334,5,"['papercrane111', 'Ure5Ure', 'RealArea503', 'mpit2008', 'Robin081564']"
83,MarianRudnyk,1175,2090,5697,11,"['VctorAtencioG', 'mesolithicguy', 'Johnnyf46148074', 'Baptiste_Fri', 'magicdmw', 'ta22386', 'Annimatrix', 'GregoryPrimm', 'Walker35031171', 'ImundiRL', 'Alien_Gray']"
84,gate_io,2303,411337,12120,34,"['okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission']"
85,gate_io,2303,411337,12120,34,"['okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission']"
86,gate_io,2303,411337,12120,34,"['okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA', 'inamoonmission']"
87,beaztbeatz,1412,1054,14316,1,['MartinezAyren']
88,SelanikliTrk,1106,39,3589,1,['du5_t1']
89,UFOheaven,2186,5105,65482,0,[]
90,gate_io,2303,411337,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
91,gate_io,2303,411337,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
92,gate_io,2303,411337,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
93,MaxMoszkowicz,969,4341,2529,0,[]
94,hollywoodufos,86,9129,9044,13,"['DBAY55231821', 'WilsonStraiph', 'BryceZabel', 'MovieSmackdown', 'RockyinTX', 'channel_clear', 'ChaseKloetzke', 'BurnettCynthia', 'mystifiedguy', 'DennisKoch10', 'deanokos', 'digitalnuke']"
95,gate_io,2304,411358,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
96,zenCRypy,143,29,156,0,[]
97,gate_io,2303,411337,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
98,lalagrenade,298,13,446,0,[]
99,SnailBearBull,29,7,239,0,[]
100,TheSkateCase,215,153,234,0,[]
101,JChurchRadio,94,40478,38499,7,"['awakeningMan', 'DDoneau', 'HardSuzy', 'BlairFord14', 'CryptoHippy333', 'DanielG54039085', 'DennisKoch10']"
102,gate_io,2304,411359,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
103,Mymoscovium115,422,471,80,0,[]
104,TheSkateCase,215,153,234,0,[]
105,UfoHuntersCom,146,23029,68040,0,[]
106,gate_io,2303,411340,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
107,UkUfology,1,1,9,0,[]
108,gate_io,2304,411363,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
109,adammartiancomi,4991,4396,10525,1,['alienastromusic']
110,NazifOgur,558,533,3464,1,['du5_t1']
111,gate_io,2304,411362,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
112,MyobuFTW,204,148,1263,2,"['jazzyboiboi', 'tqh3e788fc']"
113,gate_io,2304,411362,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
114,gate_io,2303,411341,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
115,gate_io,2303,411341,12120,35,"['Nils30429763', 'okore_chinyere', 'BCxqSrzopY2tU1b', 'polemicbrain', 'BurakBaysal01', 'Atikxmer', 'DanialHBB', 'Kinlesen1', 'TobiB1976', 'parabolicpups', 'SILIH6', 'madhub8', 'stockgazer3', 'darulnaeam', 'Proofofgoblin', 'NorRooster1', 'LorettaMavros', 'Selcukk007', 'PtrVRA']"
116,ShareCheck,21,1790,40243,0,[]
117,area51org,947,52403,193945,0,[]
118,Dave_Examiner,403,1117,2256,0,[]
119,alibuttme,4998,691,3382,1,['mike47763099']
120,528vibes,592,1599,3685,2,"['thebusiness7', 'mpit2008']"
121,AlienMetals,123,1259,638,3,"['DonaldLeggatt', 'yellowjerseypr', 'Upside20201']"
122,Proxy_90,68,20,41,4,"['kvmvkvz', 'rogsav3', 'Mikhai74861336', 'videogamingbot']"
123,Liamfoxactor,1428,48656,11938,1,['GinaLamb164']
124,ALMAlienLivesM1,1620,176,63,0,[]
125,3xStrange,409,304,32609,0,[]
126,Liamfoxactor,1428,48656,11938,1,['GinaLamb164']
127,Zakias999,1442,1362,8213,36,"['PEPATTH', 'PLAYROOCardGame', 'Produszen', 'G0KUZAMA', 'mxcstories23', 'tawan__s', 'Heartle74884145', 'natpong_k', 'nft_xpanda', 'thxspii', 'OneeChan_NFT', 'Ployrua', 'aaaphiwattt', 'sunya119', 'Midsignn17', 'BASTIZZ2', 'AethurGallery', 'SimonKNFT', 'BaifsasiNFT', 'galaxiux']"
128,forrealist_poet,174,212,4339,0,[]
129,napthman1,102,63,1732,0,[]
130,area51org,947,52403,193945,3,"['ParaExpresso', 'jaghuara', 'putzie63']"
131,Zakias999,1442,1363,8213,36,"['PEPATTH', 'PLAYROOCardGame', 'Produszen', 'G0KUZAMA', 'mxcstories23', 'tawan__s', 'Heartle74884145', 'natpong_k', 'nft_xpanda', 'thxspii', 'OneeChan_NFT', 'Ployrua', 'aaaphiwattt', 'sunya119', 'Midsignn17', 'BASTIZZ2', 'AethurGallery', 'SimonKNFT', 'BaifsasiNFT', 'galaxiux']"
132,Proxy_90,68,20,41,4,"['kvmvkvz', 'rogsav3', 'Mikhai74861336', 'videogamingbot']"
133,UFOinsightcom,186,3117,49031,2,"['ParaExpresso', 'titidine']"
134,alibuttme,4998,691,3382,1,['mike47763099']
135,JChurchRadio,94,40459,38490,9,"['JonthaBaker', 'jim42962125', 'Resinmagemanhot', 'internet4senior', 'danjames71', 'catharine35', 'MadridFederer', 'awakeningMan', 'DDoneau']"
136,earthallies,1019,2607,5052,8,"['ulrikeclarke', 'Ciaitea', 'moijelol', 'RosaMuratore', 'spoolflow', 'sik249', 'AnAlienInvasion', 'amy_hamm100']"
137,GalacticGaz,512,116,261,0,[]
138,adammartiancomi,4991,4396,10525,1,['alienastromusic']
139,RAM_Toys,39,100,2273,0,[]
140,allwinnerspaid1,631,282,606,3,"['allwinnerspaid1', 'rich93585640', 'rochthefella']"
141,zenCRypy,143,29,156,9,"['frances43387681', 'Innes51089048', 'degenboycrypto', 'Grabdpopcorn', 'RubyAntey', 'JohnnyCrypto51', 'Dazed______', 'AyeeZeeeee', 'ms01002']"
142,UfoStudy,245,5054,5555,9,"['AlertUfo', 'lmblair', 'RobertAdner1', 'thebusiness7', 'chrisfrench83', 'Deeizzie', 'ajeetkcs', 'mpit2008']"
143,UFOinsightcom,186,3117,49031,2,"['ParaExpresso', 'titidine']"
144,Car01am,132255,181666,1583732,70,"['Car01am', 'Badass_Reads', 'roylmurry425', 'Badass_Reads', 'hobbspond', 'StephenRoss48', 'Badass_Reads', 'molina_elorza', 'Mansfie68309459', 'Badass_Reads', 'lawrence_wray', 'colbenjamin', 'roylmurry425', 'Badass_Reads', 'MartinJBest1', '1976write', 'colbenjamin', 'barbiesway', 'Badass_Reads', 'yuuandhiro']"
145,adammartiancomi,4991,4396,10525,3,"['pe7490', 'ArtAlienTV', 'alienastromusic']"
146,UfoHuntersCom,146,23029,68040,0,[]
147,adammartiancomi,4993,4397,10525,3,"['pe7490', 'ArtAlienTV', 'alienastromusic']"
148,adammartiancomi,4991,4396,10525,3,"['pe7490', 'ArtAlienTV', 'alienastromusic']"
149,zenCRypy,143,29,156,9,"['frances43387681', 'Innes51089048', 'degenboycrypto', 'Grabdpopcorn', 'RubyAntey', 'JohnnyCrypto51', 'Dazed______', 'AyeeZeeeee', 'ms01002']"
150,wefullnow,1277,623,5348,0,[]
151,area51org,947,52403,193945,3,"['ParaExpresso', 'jaghuara', 'putzie63']"
152,528vibes,592,1599,3687,2,"['thebusiness7', 'mpit2008']"
153,anon_et,3352,769,5861,0,[]
154,Zakias999,1442,1362,8213,36,"['PEPATTH', 'PLAYROOCardGame', 'Produszen', 'G0KUZAMA', 'mxcstories23', 'tawan__s', 'Heartle74884145', 'natpong_k', 'nft_xpanda', 'thxspii', 'OneeChan_NFT', 'Ployrua', 'aaaphiwattt', 'sunya119', 'Midsignn17', 'BASTIZZ2', 'AethurGallery', 'SimonKNFT', 'BaifsasiNFT', 'galaxiux']"
155,podcast_from,123,130,684,0,[]
156,AguacateGaming,0,5,416,0,[]
157,AimHighStocks,2093,705,2496,0,[]
158,528vibes,592,1599,3687,2,"['thebusiness7', 'mpit2008']"
159,SteHodl,154,3997,5585,9,"['nukejattt', 'polemicbrain', 'Carla_Parrish', 'mdhengy', 'Glekisobran', 'JohnnyCrypto51', 'besukt', 'Innes51089048', 'Mikhai74861336']"
160,SteHodl,154,3997,5585,9,"['nukejattt', 'polemicbrain', 'Carla_Parrish', 'mdhengy', 'Glekisobran', 'JohnnyCrypto51', 'besukt', 'Innes51089048', 'Mikhai74861336']"
161,InuPirate,423,1404,313,12,"['_Mooner666', 'diamondinu1', 'tkalinjo', 'Eskimo_Pouch', 'ausbiztr', 'Joram83695486', 'AlexCar96070224', 'Timtheinvestor', 'MarkAnthony2021', 'tapbtc', 'spaadlin', 'Cryptobat13']"
162,adammartiancomi,4991,4396,10526,3,"['pe7490', 'ArtAlienTV', 'alienastromusic']"
163,zenCRypy,143,29,156,9,"['frances43387681', 'Innes51089048', 'degenboycrypto', 'Grabdpopcorn', 'RubyAntey', 'JohnnyCrypto51', 'Dazed______', 'AyeeZeeeee', 'ms01002']"
164,Gems1000x,4,27,342,0,[]
165,media40072237,38,0,23,0,[]
166,OrlamboMoon,424,21321,514,63,"['Umair68321855', 'BilalBi77304788', 'syco7214', 'MirzaToheed14', 'Mohamma71035654', 'rilodi7854', 'Bxbc65266201', 'RGetlike', 'Israrktk18', 'waheedrat', 'ItzHridoy2', 'Anaya74682877', 'Vgy68456184', 'farhannotwin46', 'adeensiraj306', 'farhaninstagram', 'Nomi86952672', 'raoshahzard', 'sabbir_hasain', 'Kali92543568']"
167,UfoHuntersCom,146,23029,68041,3,"['wilkespete', 'kanonv03', 'mlw975']"
168,UfoHuntersCom,146,23029,68041,1,['Joyce91794816']
169,Cryptoretiree1,207,8,59,0,[]
170,LatestUFOs,118,3239,8068,2,"['MYSTERI26499915', 'powerfulCRE']"
171,JasonBrawn,5001,2740,7916,0,[]
172,EMXDOOM,113,153,6187,1,['RiderBurn']
