,username,following,followers,totaltweets,retweetcount,retweeters
298,ashutosh_sri8,140,79,2166,14,"['AshishrajXd', 'pmssit', 'DebanyaD', 'omdeep06929351', 'wtf_saurabhh', 'GayatriNarwari8', 'Mamta_s0ni', 'Mr_Harsh_Chavda', 'OmkarPa17469780', 'ashutosh_sri8', 'Vihang_Gade05', 'imAshutosh08', 'kingashu_786', 'kingashu1008']"
299,shivamtiwari_09,58,25,96,0,[]
300,PriyabrataPrin3,1049,73,852,1,['Avni_7_2005']
301,IconicRajesh,135,4,95,0,[]
302,SharadS54896867,16,2,63,0,[]
303,Vikas51369395,26,0,9,0,[]
304,Aashuto86540490,95,6,452,0,[]
305,ak_tiwary001,82,24,705,0,[]
306,GauravJ09995238,334,28,549,0,[]
307,AsadAijaz1,686,84,1130,0,[]
308,mmdarshed,125,173,6787,0,[]
309,MdrashidHussa18,5001,2752,50098,0,[]
310,SajjadKhanINC,8731,9021,18667,6,"['AyushSh76985635', 'vishantd12', 'ChinniSurya2', 'abhi__026', 'CmYsJagan1', 'sourabhsn790']"
311,Cricadium,340,797,16337,2,"['Avinash45776314', 'PrasanthRoy143']"
312,Srikanth_Tweetz,1196,1406,17552,2,"['Sai_Tweetz_', 'pakka_maheshfan']"
313,Sheikh_Z_Suhail,136,773,987,0,[]
314,UpscforAll,18,7100,2210,1,[]
315,Ghayas__Ahmed,8,16,179,0,[]
316,KsvSometimes,609,523,699,0,[]
317,venkyreddy,397,110,6758,0,[]
318,Sudeshn39739363,44,7,51,0,[]
319,Neelsha34811784,200,4,8,0,[]
320,designer_roshid,2692,662,430,0,[]
321,Madhvendra2525,13,2,18,0,[]
322,PankajK00815583,25,276,1063,0,[]
323,Parashardeepak_,163,14,296,0,[]
324,itsVidyaVSS,304,51,117,0,[]
325,Parashardeepak_,163,14,296,0,[]
326,RahulNSolanki07,88,90,177,0,[]
327,moeen_writes,2287,262,11960,0,[]
328,Parashardeepak_,163,14,296,0,[]
329,Shubhamp45,24,2,42,0,[]
330,gradright,259,80,951,0,[]
331,Abhi1Royal,133,32,1386,0,[]
332,Teresa_christi9,87,2674,1120,2,"['kohli_naren', 'dineshkohlifan']"
333,ITzyash_07,100,55,482,0,[]
334,Tahakha97150365,219,5,52,0,[]
335,Cnu006,135,8,6,0,[]
336,ViratDudve,453,1423,893,0,[]
337,iplexpert,102,415,477,2,"['iplexpert', 'kohli_naren']"
338,Karthik82832123,105,4,83,0,[]
339,abhishekk_23,469,43,3534,0,[]
340,SwadhintaT,1205,2504,5774,0,[]
341,Souvikofficial7,249,101,557,1,['Nithish26112000']
342,parkar_mithil,9,10,11,0,[]
343,nirwal_aniket,86,31,211,0,[]
344,HolloSmith,259,58,1530,0,[]
345,sunaina_punj,6,44,21,0,[]
346,designer_roshid,2692,662,430,0,[]
347,kingbe1146_,301,219,265,5,"['TejasKu64833148', 'lokeshBangaram', 'NandaAkkineni', '_MouliMurali']"
348,avraj1008,183,15364,8355,1,['RiteshH18']
349,sahil_baser,91,47,588,0,[]
350,atul020396,26,32,87,0,[]
351,mirzaareeb_2003,367,121,949,0,[]
352,Lonewollff,3143,499,12354,0,[]
353,itsVidyaVSS,304,51,117,0,[]
354,ChandraAankit,41,10,187,0,[]
355,GurjarSomada,494,724,2027,1,['Aishuai40083175']
356,Dipikka_M,2008,1388,5582,0,[]
357,Saurav_rana_,184,71,1252,0,[]
358,Suriabhin,329,88,1607,0,[]
359,iamguptavg,217,51,2817,0,[]
360,imSouravG12,96,18,61,0,[]
361,RishiMakhija15,17,6,255,1,['YedumatiLakshm3']
362,santhosh_walker,147,36,343,0,[]
363,imthewaseem,434,445,2952,2,"['imthewaseem', 'Vicky23221058']"
364,TNMSDFC_EDITORS,7,495,345,19,"['dhanukabee', 'imtusar26', 'Sidhart09552149', 'imRameshG', 'VedalamXavier', 'KarthiPrasath26', 'fanof07', 'TSatalingol', 'Mahisr07', 'Anandhramesh77', 'RagavanDhoni', 'NANDHA02124155', 'VIGNESH32849478', 'senthilbanu1', 'MUTHU_SRAMESHFC', 'AmanDVSJ', 'VICKYDH27438388', 'ViratJagdish1']"
365,Shaikmansoor319,105,50,3756,0,[]
366,Parashardeepak_,163,14,296,0,[]
367,jpegwala_,22,9,102,0,[]
368,S_R_Dehury95,183,28,181,0,[]
369,mehrotra_neeta,871,170,6471,0,[]
370,Abhi1Royal,133,32,1386,0,[]
371,HNajan,117,23,70,0,[]
372,Aadii_1728,762,863,2702,0,[]
373,TheU2boy,68,10369,953,2,"['TheU2boy', 'impkrai1']"
374,SportzFirst,284,652,27566,0,[]
375,SammuSuperFan,32,1654,45761,7,"['SSS_Ashu', 'SandhyaSamFan', 'deepakingle_', 'Di36204067', 'Master_NithyaA', 'vjsathish1988', 'Sss01455838']"
376,Parashardeepak_,163,14,296,0,[]
377,MirzaGhalib_2O,45,3,51,0,[]
378,gupta_avishi,94,63,921,1,['kohli_naren']
379,Parashardeepak_,163,14,296,0,[]
380,Parashardeepak_,163,14,296,0,[]
381,RohitArian,252,33,578,0,[]
382,ITzyash_07,100,55,482,0,[]
383,SAIBALA119,96,0,374,0,[]
384,Parashardeepak_,163,14,296,0,[]
385,IdrisRauma1,2460,1717,334,0,[]
386,prathaplea,132,23,37,0,[]
387,AyushBhartiya9,233,33,211,0,[]
388,fans4AlexZverev,146,142,2649,1,['Ishan_23_']
389,BeingShaqibSyed,247,49,243,0,[]
390,nobuddy772100,2521,2686,193,181,"['amantripathi1', 'spider_10_10', 'Mohdsha70120804', 'Cryptog70061768', 'FarooquiAsbah', 'Mohd_zain_09', 'BhaveshManani4', 'Mandeep81312230', 'JbYadav07861686', 'ArifDavar', 'Infotechbrh', 'FacetiousKhan', 'AmanYad32133087', 'Princey05850601', 'AQadir56038703', 'advocatehcald', 'ajeetGu27194497']"
391,lamia_karimi,34,1736,4453,0,[]
392,GaikwadVithal1,5008,996,138,1,['kohli_naren']
393,KhanofTrag,39,23,508,0,[]
394,SportzVerse,6,1,158,1,['kohli_naren']
395,Mr_Choudhary_21,857,1017,2300,0,[]
396,Adisheshanns,33,10,13,0,[]
397,_Yehkyahua,51,351,4402,8,"['_TheRainyGirl_', 'Hayat_SidNaaz', 'awwwdiiti', 'yehdilkyakare_', 'meharb25']"
398,Parshya_Pk,669,3025,48174,0,[]
399,SportzFirst,284,652,27567,2,['itsmeitsmeandy']
400,WhoAhmadRajput,876,1166919,5375,1,['sirajraxa']
401,Ramnrs1,66,5,249,0,[]
402,moody_anax,89,6,43,0,[]
403,Abhi1Royal,133,32,1387,1,['nashik_feed']
404,ITzyash_07,100,55,482,0,[]
405,keerthanaj1234,153,1,66,0,[]
406,riseup_pant,96,156,334,0,[]
407,TheShad_ow,200,4,328,0,[]
408,EkramShahriar,33,2,12,1,['NehaPurohit2012']
409,asfi_KK,357,181,1711,0,[]
410,IamAltamash4,51,12,51,1,[]
411,davemanan247,78,271,2087,0,[]
412,iamkrishsharma,43,8,44,0,[]
413,nkosanamotion,22,8,126,1,['ngaoako']
414,HungundeM,13,3,5,0,[]
415,Adithya02139311,115,12,43,0,[]
416,Divyans40796958,24,15,66,0,[]
417,RazzStanley,111,16,191,0,[]
418,FatimaButt_4,19821,20208,27288,292,"['HashirShah18', 'shakeelahmad403', 'SamBrar93032889', 'FatimaButt_4', 'SamanrasheedR', 'nadayyy_', 'asaharirshad', 'UmeNaroon98', 'ZaibAwa20397467', 'MNaveen48', 'Farhan1haq', 'Nagulan1006', 'angrypanda516', 'Quest_Quell', 'Carpe_Di3m_', 'Prabhaharish7', 'Afzalsialsb', 'SyedaAm55529929', 'Cryptog70061768', 'tahsinfatima9']"
419,FirstEncounter,352,256,1020,0,[]
420,criconetonline,302,112,2706,0,[]
421,KLRlifeline,7,66,186,0,[]
422,abrahamanil,504,35,68,0,[]
423,priyankasareen1,166,132,2541,0,[]
424,thanesh_47,57,5,6,1,['BirthdayMates']
425,chaatmasaala,650,459,1610,4,"['GaramMassaala', 'PaaniPuree', 'chaatmasaala']"
426,koushikshrihari,175,19,102,1,['trendincultures']
427,HALFFACEOFFICI1,196,192,741,0,[]
428,vivekku85852935,20,9,362,0,[]
429,Looser99962528,15,3,232,0,[]
430,AyushBh0313,2,0,2,0,[]
431,sanghamitra_4,175,4766,26965,5,"['ramchowdaryanne', 'ImanMal16438886', 'goldfishkat', 'KatrinaUnivers', 'myqueenkay1']"
432,Abhi_____7,42,3,631,0,[]
433,soheib,103,137,41,0,[]
434,__HarryPotter07,293,339,836,0,[]
435,iamhmmad1,14,310,1415,0,[]
436,shabaazmansoori,140,96,4567,0,[]
437,_ishmaK,19,3,28,0,[]
438,brightkknight,339,250,21032,0,[]
439,sabahassan838,23,10,116,0,[]
440,Buopso,201,267,1738,4,"['vivek_m98', 'BakshiKamraj', 'SurajSh77727138', 'Rapking85135039']"
441,SportzrideCric,48,717,4598,1,['BindasHoJaega']
442,Vinayv9999,1376,1182,5927,0,[]
443,Aatmanirbhar4,29,15,373,3,"['AjayVig12', 'Magss27', 'prashram24']"
444,HolloSmith,259,58,1530,0,[]
445,Cricadium,340,797,16337,0,[]
446,SaiPRAKASH7941,11,2,1,0,[]
447,Zohaibofficialh,53,805,1992,0,[]
448,lovelesh141090,3,4,7,0,[]
449,cricteaa1,21,2,29,2,"['RishitKhanna6', 'Ritziee1']"
450,PankajK00815583,25,276,1063,0,[]
451,bilalehmed_,1024,43,1754,0,[]
452,SujithS96402122,78,8,60,0,[]
453,KhanofTrag,39,23,508,2,"['MalikMu80368755', 'FiazMahmood']"
454,SportzFirst,284,652,27568,0,[]
455,itshaider18,101,21,294,0,[]
456,Ak47Siddharth,83,8,346,0,[]
457,MAHESHC65183738,540,509,1122,0,[]
458,RAJESHG08390152,1450,3363,92440,13,"['Ramkish74880468', 'Shardadas10', 'pooja5700', 'Ujjwaltyagi99', 'SmtPriyankaDas1', 'DassDhiyan', 'Baljeet97912165', 'NareshS38873534', 'Drgulab6', 'rajbirsevakgma1', 'Shivani81583986', 'sharu_das', 'RAJESHG08390152']"
459,JSHUPRH1,321,19,169,0,[]
460,top5hindioff,12,1281,2739,1,['nikhilnambiar83']
461,rahul25325110,637,228,4939,0,[]
462,seena_8,562,76,519,0,[]
463,ap_arun349,378,18,221,1,['IMNamanYadav9']
464,Naveenf26,9,0,6,0,[]
465,iamzakirHasain,997,103,3664,0,[]
466,AbidKalwer,17,29,368,0,[]
467,bikash86,101,81,3569,0,[]
468,jASunn9,6,14,2151,1,['jASunn9']
469,im_mrk_77,2598,3013,1623,0,[]
470,Mustafa45494524,43,36,503,0,[]
471,simplyparu,1992,347,14924,0,[]
472,PankajK00815583,25,276,1063,0,[]
473,qazisaqib2000,129,26,12,0,[]
474,KarimBhat,195,46,387,37,"['AfrozsamAfroz', 'AbhishekThak18', 'whoAbhishek01', 'mVkrishhh', '09rajathakr1', 'dplest7249', 'Mytheeswaran9', 'AjayRonaldo20', 'itz_Kishore26', '27mDhanush', 'MeAlokk', 'Saigang35518450', 'SyedAli04705348', 'Sami11382949', 'SpyderReddy18', 'AjayKum49347561', 'Baljit05593376', 'Pavitra94720444', 'SyedSho81373777', 'Vishl1212']"
475,AvinashBatwara4,45,36,207,174,"['AfrozsamAfroz', 'Iftequa05876022', 'dplest7249', 'VIRAT_OURKING', 'Mytheeswaran9', '27mDhanush', 'surjeety005', 'ManiLenka', 'YedumatiLakshm3', 'MeAlokk', 'Choose10092253', 'DevBhat84801381', 'Saigang35518450', 'PavanNa02012225', 'spooky_DQ', 'lostgirlsurbhi', 'NandaAkkineni', 'digveshdig', 'mb_thop']"
476,Nithin_Garapati,182,38,962,126,"['FanVissu', 'AfrozsamAfroz', 'KotreshYash05', 'tejas_n_8', 's60131188kane', 'jASunn9', 'CNS_52minds', 'Mahesh00635240', 'Rahul_Kucha', 'Sumanta94348693', 'Mystery___7__', 'Aks_Fanatic', 'Baljit05593376', 'mukeshK67298783', 'Imadi4sevn', 'Zayn261', 'hydra_shield2', 'hetalbuwa', 'bashir_janat', 'whoAbhishek01']"
477,Abhi1Royal,133,32,1388,0,[]
478,Lallan93806457,68,3,66,0,[]
479,vishalyadavgcc,1940,804,2968,0,[]
480,VishwasCP2,206,12,681,0,[]
481,varadr_tistic,251,346,2214,15,"['bhavna_balaji', 'Gunu1803', 'AshishrajXd', 'imvishnudwivedi', 'it___wasnt___me', 'fruti_s', 'jigar__vyas', 'im_babuchak', 'Sumittcasm', 'SanjibBhuyan18', 'shubhs_R_77', 'Chai_n_love', 'BellaBanda11', 'rofl_GAANDi', 'ChinniSurya2']"
482,Cricadium,340,797,16337,0,[]
483,itshaider18,101,21,294,0,[]
484,mohdadnankhan04,78,1,22,0,[]
485,iamzakirHasain,997,103,3664,0,[]
486,MishikaAdwani,62,27,782,0,[]
487,hey__harshuu,182,183,174,3,"['lokeshr03071960', 'itz_ashu7', 'rajeev4afb']"
488,PranabK49914955,282,30,274,0,[]
489,ImSanju90269152,34,1,109,0,[]
490,SportzrideCric,48,717,4598,0,[]
491,VinayTiwari_,2463,815,45854,0,[]
492,SportzFirst,284,652,27568,0,[]
493,inderjot_kanda,19,2,107,0,[]
494,shahzainy_,1693,1855,8585,0,[]
495,_itscuteme,58,217,11559,0,[]
496,B_Gouda_koppal,16,0,2,0,[]
497,B78677,5,5,147,1,['AsmatKhanSRKIAN']
498,vickychouhan09,198,215,171,1,['Prittam26516559']
499,kingVK1881818,485,31,1134,0,[]
500,pmxitachi,2,2,13,0,[]
501,MaHi_Shreyasian,246,185,5310,0,[]
502,affankhan1903,1040,1008,4095,1,['affankhan1903']
503,prernamishra_,5,33,758,0,[]
504,SonitPal5,71,28,515,0,[]
505,TejasvaPatel,976,87,801,0,[]
506,sahil_baser,92,48,592,2,"['BiplabR56933456', 'forever_rishu']"
507,Nachiappan_2211,125,13,704,0,[]
508,afridi792,954,2177,21800,0,[]
509,MeAmeya,100,10,220,0,[]
510,AfrasyabTareen,70,83,1660,0,[]
511,FaceTheFact7,43,5,276,0,[]
512,Itsrohitbisht,458,20,422,0,[]
513,NBbyMak,1,116,1239,0,[]
514,arthestar0,114,13,46,0,[]
515,7lionsvignesh7,914,315,28957,1,['dineshkohlifan']
516,krishnavj8,120,20,34,0,[]
517,talha_sid99,177,52,4214,0,[]
518,funnyshek,58,17,545,1,['ChopraDanny']
519,r3hansajid,65,775,1738,1,['jod_vandal']
520,theDcricket,0,18456,7096,1,['bishnuu']
521,Shreyansh_p23,85,33,268,2,"['Track2Tech', 'msameerk786']"
522,iamsumit1911,30,0,26,0,[]
523,_golgappa_,528,1149,1261,0,[]
524,Shahnam90944336,36,3,852,1,['Muna_2215']
525,ChotaPandit_,42,1,39,0,[]
526,ConnectClue,49,47,503,0,[]
527,SairaAb81144905,228,87,367,0,[]
528,SRutherford_50,72,8250,167,4,"['Akshit46398637', 'saksham40564385', 'AQKazmi2', 'HappySays_']"
529,agt_02,20,80,1247,0,[]
530,rajhanse2,30,247,7240,1,['AkshayHr322']
531,JayaTvOfficial,2,48121,32905,12,"['KarthickS_31', 'its_whitewolf', 'NaniDHF', 'Phoenixtweezzz', 'mafiapraveen', 'RathinamGv', 'prem_cito', 'sathish18virat', '11thAugust2022', 'Kohli_Addict', 'SgrYdv2']"
532,kaif_mustak,157,34,434,0,[]
533,slient_killr,211,65,5431,0,[]
534,iamvikas98,118,249,8475,0,[]
535,UmmCheema,4044,3198,20865,0,[]
536,Waytocame,14,0,14,0,[]
537,debasis555,1154,47,1689,0,[]
538,moody_anax,89,6,43,0,[]
539,uzairha66106393,44,6,23,0,[]
540,vivek_parihar,346,39,30,0,[]
541,Sarmadch071,449,148,205,0,[]
542,ashutosh_sri8,141,78,2166,58,"['u_r_osm', 'girlwidimple', 'spooky_DQ', 'sravankumar0409', 'iamJaga18', 'mahesh_imran', 'Iftequa05876022', 'Sangeeta2110', 'SonalKu00735605', 'AbhayJh51206889', 'RonakJa90325416', 'DESHDEEPAKSRIV9', 'Gunu1803', 'Sammed18Vk', 'ViratWe', 'legendvk18', '_VikasSharma', 'str_perk', '27mDhanush', 'GULZAR24516355']"
543,ViratKohli___18,6,11,2612,1,['CHASEMASTRKOHLI']
544,GodIam,998,2050,30032,92,"['ManojReddiee', 'urstruly_SS', 'Mahesh__Love', 'Mahesh_chary9', 'uday_storm', '85Crores', 'PavanKadiyam191', 'ImViratNavvy', 'ThandrapaduR', 'AdothNagesh', 'spooky_DQ', 'HfmTrend', 'urstrulyNAANII', 'NRSRaju8', 'itskaran2k', 'SusanthaRaju', 'MouliRamKrishn1', 'vanaja_prince', 'ugendhergoud143', 'BhargavTweetz']"
545,thekumarankit22,944,224,2617,3,"['Mithila_bot', 'ManojReddiee', 'VenuNetha_']"
546,thekumarankit22,944,224,2617,3,"['ManojReddiee', 'VenuNetha_', 'Vijju_Ro45']"
547,NallaManikanta6,45,59,169,0,[]
548,ETPanache,105,32424,74939,0,[]
549,Suzenbabu,124,133,2376,3,"['ManojReddiee', 'powerstar_amit', 'Shshah38138912']"
550,Cricadium,340,797,16337,0,[]
551,chiranjeeviarmy,151,736,1752,9,"['MassGodMEGASTAR', 'MONDIGATHAM', 'sharath_megafan', 'Chirucharanfan2', 'ricky03817396', 'Sreenu71505458', 'chirustalin1', 'amarnath_y', 'tridev16']"
552,Kiccha02618394,13,9,1221,4,"['PAralagundagi', 'Anish66404860', 'Mytheeswaran9', 'steevan_steve']"
553,ImV_kohli_Fan,1330,397,125,16,"['engineer444', 'chandra9059956', 'WebdevIsaac', 'Abishek44849770', 'SonalKu00735605', 'TharunKohli1', 'thatsmePalak', 'iamkarthikvk17', 'MDJunaid4377067', 'imDhanush17', 'ChetanKumbar4', 'SagarNaniJSPK', 'Thala_Gowtham55', 'VIRAT_OURKING', 'POORGAMINGBOYY4', 'Sammed18Vk']"
554,BtWitsLuciFer,1191,1251,4315,3,"['Kashifm58095098', '_Aman_Rizvi', 'virat_rajnish']"
555,Trivial_Sharma,185,10,132,2,"['bajok_11', 'vishwasbhansal1']"
556,SirjiTv,14,0,84,1,['rohitsmannan']
557,ashi35_ashish,246,92,2375,0,[]
558,Cricadium,340,797,16337,0,[]
559,souvik7maity,97,33,965,0,[]
560,KrishnamHQ,2903,821,62537,0,[]
561,GuruSpakes,4,10,183,0,[]
562,BasuSaumi,215,65,915,0,[]
563,itzRohitKY,55,118,3504,0,[]
564,makeflycheap,179,48,1357,0,[]
565,urskarthickraja,3220,405,4309,0,[]
566,funnyshek,58,17,545,0,[]
567,Iamkpal,16,2,14,0,[]
568,_SyedaHafsa,1046,78,803,6,"['sabiha_kalsoom', 'NaumanK45876860', 'RehmanAkhtar175', 'Rabia_Aziz888', 'SaniaSiddique14', 'Huraira75626202']"
569,Duggavati_kiran,527,102,1339,8,"['KatreddySatish', 'FanVissu', 'ViratForever30', 'kohli_virat018', 'VIRAT_OURKING', 'Bramanahuduga', 'DivyaKohili', 'CHASEMASTRKOHLI']"
570,AnjiThore,59,1,9,0,[]
571,VishalA59970750,14,2,13,1,['archi3archana']
572,YashDynasty,4,77,91,10,"['SumithYashCult', 'Rashmi17547289', 'HemmeBoss', 'yashcultmanu', 'Punithyashcult', 'NaveenRocky21', 'Bhimesh08', 'Mr360OfCricket1', 'YashBOSSDHF001']"
573,Amitabh57051,285,15,4782,0,[]
574,Muhammad_Umer07,67,21,329,0,[]
575,iamsatyamsaurav,33,20,1204,2,"['GantayatPrangya', 'shaun_de_sheep']"
576,tweedy24_08,79,3,28,0,[]
577,kunaalRss,283,452,2322,2,"['kunaal32', 'kunaalRss']"
578,thesinghyuvraj,299,298,1278,0,[]
579,TheCrazySoul__,102,202,7472,0,[]
580,laveshk1,87,3,59,0,[]
581,marketsgeek,1816,348,24943,0,[]
582,RupNath41091822,74,0,2,0,[]
583,vb19748267,1,0,34,0,[]
584,GURJARxSAHAB,65,5,230,0,[]
585,DacchanSentine1,1058,747,11755,0,[]
586,DacchanSentine1,1058,747,11755,0,[]
587,AamirTu91840380,16,6,111,0,[]
588,DacchanSentine1,1058,747,11755,0,[]
589,_iam_aman_,47,8,40,1,['MUTHUMANIR8']
590,Sohail_Azam786,258,78,412,0,[]
591,AdityaMalviya02,2,2,60,0,[]
592,GolchhaAstha,250,110,274,0,[]
593,TehzeebHassan07,3343,955,5265,3,"['vishantd12', '3abhishek_yadav']"
594,shivainn,3247,3615,11130,2,"['cult_tt', '_sonu_718']"
595,TusharbeingInd1,23,84,10931,0,[]
596,Dhrubojyoti_CS,69,84,9269,0,[]
597,iamcap10dj,361,44,560,1,['vishantd12']
598,pramod3474,147,65,10770,2,"['Pavan03783901', 'YedumatiLakshm3']"
599,theCricketHolic,47,12,135,1,['archi3archana']
600,Omega19344254,10,5,1877,1,['TusharbeingInd1']
601,11thAugust2022,237,666,39908,9,"['Yashuprabhas', 'MaddhelaSasi', 'chaithureddy18_', 'Satish4Kalyan', 'vijaypvkb_', 'YuvanKu84773257', 'Kohli_Spy', 'Virat_Gv18', 'WhiteDevil18_']"
602,PratikChitte,4409,2487,849,0,[]
603,RAJESHG08390152,1450,3363,92440,8,"['Rani18293374', 'OmPrake15150766', 'BantiDassi', 'sharu_das', 'ratanlal_suman', 'Nirmal59526539', 'RAJESHG08390152', 'Virende18825902']"
604,DacchanSentine1,1058,747,11762,0,[]
605,sathish_rock_,153,15,325,0,[]
606,DacchanSentine1,1058,747,11762,0,[]
607,02Beinghuman,1616,1685,22572,3,"['sakshikalra_', 'Smokie45085928', 'Jay_1123987']"
608,imrealArmaan,939,1537,96187,6,"['being_humn', 'YedumatiLakshm3', 'girlliketoswing', 'Chupkarnayaar', 'Abdvoriors']"
609,RAHULsketchSHOP,354,27,5354,0,[]
610,ShioKumar4,2114,2060,22818,0,[]
611,AmitJai06220363,13,2,5,0,[]
612,nadiaaakhannn,22,18,35,0,[]
613,Ghaffar_123,1033,339,63,1,['shahnawazj850']
614,ITzyash_07,100,55,482,0,[]
615,GirpunjeKshitij,23,14,62,0,[]
616,Mukutbrahma,277,140,2813,0,[]
617,imAnilJain1989,407,14,486,0,[]
618,HARSHAL17371828,12,16,120,2,"['vj_vino_18', 'NipunNanda']"
619,FasakRajaHere_,722,1039,31981,2,"['therajamohan', 'Vasukasukurthi']"
620,Tussauds_Dubai,11,236,76,0,[]
621,jyaditya_dogra,47,6,27,0,[]
622,KhushhalRamban,214,134,195,2,"['lokendr09574598', 'borrasrinivas13']"
623,Cricadium,340,797,16337,1,['PrasanthRoy143']
624,VidhiSingh5665,83,31,1386,0,[]
625,abhilash17srk,569,246,793,4,"['srkian_ashu', 'PJ_D0N', 'saleem8268', 'RAHULRAJ08K']"
626,Mytheeswaran9,151,264,44805,9,"['justinsdon007', 'SanfarSTR', 'maddymohansm', 'VDfan03', 'AmazonPrimeln', 'STRmyGOD_', 'md___ashik', 'str_perk', 'Mytheeswaran9']"
627,oops_pou,19,6,43,0,[]
628,AamirTu91840380,16,6,111,0,[]
629,ashfaqkhaltaro,919,1013,562,0,[]
630,Amity4116,1965,326,1316,1,['AnkitSachinRaj']
631,VIRATcrazy18,401,389,4994,2,['PANDIYA37269511']
632,ram_nagireddy,229,102,12743,0,[]
633,Viruu__077,212,18,130,0,[]
634,adnanjamia91,137,92,2304,0,[]
635,TheNavneet_14,398,1045,6658,0,[]
636,adilusmann,2206,2722,17763,0,[]
637,ITzyash_07,100,55,483,1,['2021_Gamma']
638,ektara03,146,431,12261,7,"['Omkar71779239', 'teradeedarhuaa', 'A_curiousgurlx', 'jain_yasmin', 'VidyutThakur', 'dilkedastakk', 'bb_vidrohi_stan']"
639,SportzrideMZ,13,21,41,0,[]
640,ITzyash_07,100,55,483,1,['2021_Gamma']
641,RichaSh78153140,18,0,1,0,[]
642,Sibtainrazajami,176,269,13256,0,[]
643,Omega19344254,10,5,1877,0,[]
644,_jon_snow_7,145,12,291,0,[]
645,SportzrideCric,48,717,4598,1,['YedumatiLakshm3']
646,ishrat81244540,168,16,380,1,['YedumatiLakshm3']
647,kailasthodsam,325,164,5196,0,[]
648,khanzarsutra,94,132,294,0,[]
649,psycotroller2,128,70,3683,0,[]
650,psycotroller2,128,70,3683,0,[]
651,Ravi_varma93,24,2,42,0,[]
652,Madhvendra2525,13,2,18,0,[]
