,username,following,followers,totaltweets,retweetcount,retweeters
240,OldMainBell,1594,1173,98971,1,['idek3339']
241,mrsimonkp,1956,854,13520,3,"['idek3339', 'JFSebastian146']"
242,woke_supremacy,0,0,16,0,[]
243,DeeJensen74,35,333,32045,0,[]
244,UnlixGhost,4898,1975,13071,0,[]
245,Juankus85,148,42,531,0,[]
246,Alima1000,275,186,19033,2,"['Alima1000', 'JFSebastian146']"
247,Alyssia_Hammond,797,50,366,0,[]
248,TionabX,113,1,2,0,[]
249,GoHorns94,586,70,1324,0,[]
250,SUFAUK,1005,387,3851,0,[]
251,ChefFacetious,416,141,1101,0,[]
252,hiiihiiihiiiihi,51,7,536,0,[]
253,boogiemayu,3,163,17622,0,[]
254,ETalkUK,1524,598,26519,0,[]
255,nwfhylip,11,457,630,0,[]
256,maryspence1987,1256,488,2605,1,['DrArtikaTyner']
257,Alima1000,275,186,19033,0,[]
258,LateshowLhs,189,208,22076,1,['JFSebastian146']
259,tanisjustice,3170,4623,18859,1,['JFSebastian146']
260,_webshareztv,2371,1563,22669,3,"['JFSebastian146', 'SBBExpo', '_webshareztv']"
261,listen2644,415,35,2000,0,[]
262,Alima1000,275,186,19033,2,"['Alima1000', 'JFSebastian146']"
263,AyanMusk,275,304,5452,3,"['JFSebastian146', 'akhil25i', 'Rohantweetss']"
264,BLMBoise,1428,2733,6111,14,"['rk70534', 'greenfuzz', 'exegesisjoe', 'JFSebastian146', 'ritter1947', 'buddystone', 'mddlfrk', 'SheridanTAustin', 'JFSebastian146', 'KimELY54674344', 'abbottalynn', 'DrekTheBat', 'SaltyHamsterdr1', 'DFesburn']"
265,say_the_names,329,190,19960,0,[]
266,GuthrieGF,7548,21409,14342,2,"['WhereTrueLoveIs', 'MelissaxWarrior']"
267,SUFAUK,1005,387,3851,0,[]
268,JhaJmd,1171,170,335,3,"['JhaJmd', 'Blackbiz2020', 'Blackbiz2020']"
269,blmspi,5,72,168,4,"['IllinoisEagle', 'SummarShyne', 'JFSebastian146', 'RonRugged']"
270,deafear101,1477,670,27733,0,[]
271,OrlandezJohnson,1,2,10,0,[]
272,OthellosSister,850,287,445,2,"['AnansiTheatre', '1623theatre']"
273,YahshuaChurch,3,4,176,1,['TayoReed']
274,TayoReedArtsCtr,2,82,1118,0,[]
275,TayoReed,4,368,3370,0,[]
276,tbasharks,0,5052,17612,0,[]
277,sallyhunt666,3600,3197,22039,1,['melmeldc']
278,BlackPatriot5,85,20,1356,0,[]
279,Alima1000,275,186,19033,0,[]
280,Ron4California,1270,16243,118218,0,[]
281,Alima1000,275,186,19033,2,"['Alima1000', 'JFSebastian146']"
282,Alima1000,275,186,19033,0,[]
283,pdicaprioFP911,198,1333,53593,0,[]
284,reno_ralph,2,2,7018,0,[]
285,BenJMorse,2578,22786,59188,0,[]
286,boogiemayu,3,163,17622,1,['Blackbiz2020']
287,nikkiwatitdo,3014,2192,167313,2,"['JFSebastian146', 'DavidUdale']"
288,melmeldc,5000,1488,100758,1,['PINK1963DSW']
289,Alima1000,275,186,19033,2,"['Alima1000', 'JFSebastian146']"
290,RevNeil1,327,143,2472,0,[]
291,manthonyhunter,716,4339,7770,6,"['ImaGeek2020', 'JFSebastian146', 'pennynewmexico', 'Americanforsure', 'MelaninMvskoke', 'idek3339']"
292,BerishDavidos,45,4,96,1,['JFSebastian146']
293,BotDefund,11,35,20393,2,"['JFSebastian146', 'DavidUdale']"
294,KurtRexCooper,1020,1402,181050,0,[]
295,guerillacricket,10638,15526,50307,1,['DogHeir']
296,Sidhu_Dq_,99,12,397,5,"['UyirDq1', 'BurhanDq', 'BuruDQ1', 'DqBuru', 'MohdBur76351856']"
297,SUFAUK,1005,387,3851,0,[]
298,say_the_names,329,190,19960,0,[]
299,natexlb,5,23,209,2,['bloodyblack0ut']
300,_webshareztv,2371,1563,22669,1,['_webshareztv']
301,MendacityAbout,970,222,96832,1,['Bethanie_Cabral']
302,NavJB,714,2339,2782,135,"['Soufian49197068', 'chofewaskte', 'RajuBaishnab9', 'abnaljn03078282', 'hamdane_abbas', 'AkakSimo', 'xpyxyox', 'RadjibouI', 'sirajunmoni', 'rayli_yt', 'ZainabS01644138', 'hosltonadarm', 'TamerSaid2306', 'byose_kimwe', 'gfk9WTYueHlMES6', 'AkasaMoh', 'khai50244769', 'MukeshettanC', 'hananisaa53', 'meysamfarahi88']"
303,natexlb,5,23,209,0,[]
304,_webshareztv,2371,1563,22669,1,['_webshareztv']
305,WisdomHous,4718,5692,18180,1,['Suleman92573269']
306,DeepakY9082,289,1,295,0,[]
307,KATT_INTL,473,217,3676,1,['WilderHome']
308,MimiTexasAngel,3781,5066,419880,0,[]
309,BlackNatter,302,67,365,0,[]
310,rachelboyd_123,680,294,1396,4,"['lizfaeglasgo', 'AlphaDermot', 'JFSebastian146', 'KariCorbett']"
311,_webshareztv,2371,1563,22669,1,['_webshareztv']
312,am26pm,2668,112,4963,0,[]
313,_webshareztv,2371,1563,22669,2,"['JFSebastian146', '_webshareztv']"
314,TheUnknownRealm,17,33,832,3,"['JFSebastian146', 'nicoleb43229878', 'DavidUdale']"
315,StopCopTerrorDC,424,10852,6391,211,"['latestchristian', 'nathanluecking', 'JFSebastian146', 'Alikat526', 'SoniaPertor', 'BlackPo85988774', 'JFSebastian146', 'SoniaPertor', 'JFK_ALlivestill', 'SoniaPertor', 'cassondra_ni', 'flugennock', 'aeidinger', 'phelanm', 'BentleytheDog']"
316,MendacityAbout,970,222,96832,0,[]
317,4everLBC,2751,1632,31130,0,[]
318,KewtStudio,165,17,129,104,"['Blackbiz2020', 'Blackbiz2020', 'KewtStudio', 'JFSebastian146', 'Blackbiz2020', 'JFSebastian146', 'Blackbiz2020', 'JFSebastian146', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'JFSebastian146', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020']"
319,dunesofthar,383,210,8565,0,[]
320,areBhaiSaab3,26,5,63,0,[]
321,_webshareztv,2371,1563,22669,2,"['JFSebastian146', '_webshareztv']"
322,DelanoBurrowes,104,115,88,2,"['Rlycooldude', 'blackpeopledata']"
323,rajneekant907,71,31,303,0,[]
324,kklttrust,3144,1798,28563,4,"['NdukuWambua', 'JFSebastian146', 'DushiNjenga', 'MamboZuri1']"
325,KentConnectNews,125,56,52,2,"['JFSebastian146', 'idek3339']"
326,_webshareztv,2371,1563,22669,0,[]
327,_webshareztv,2371,1563,22669,1,['_webshareztv']
328,_webshareztv,2371,1563,22669,2,"['JFSebastian146', '_webshareztv']"
329,OldMainBell,1594,1173,98971,2,"['JFSebastian146', 'idek3339']"
330,BigTrainBlues,777,459,3173,0,[]
331,OrcaUn,267,30,4587,1,['idek3339']
332,BrighidsForge,1367,1899,295852,1,['idek3339']
333,MzT_Michele,919,816,40129,3,"['JFSebastian146', 'memeRusherELF', 'idek3339']"
334,ChefFacetious,416,142,1101,0,[]
335,lllDreadChiclll,1316,371,4183,82,"['JFSebastian146', 'lllDreadChiclll', 'Blackbiz2020', 'Blackbiz2020', 'JFSebastian146', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'KewtStudio', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020', 'Blackbiz2020']"
336,_webshareztv,2371,1563,22669,1,['_webshareztv']
337,Riyaag03,39,204,2052,2,"['antiwoke786', 'coolfunnytshirt']"
338,_webshareztv,2371,1563,22669,2,"['amsircash', '_webshareztv']"
339,RB4444,3609,2655,74019,1,['CoslettLinda']
340,boogiemayu,3,163,17622,1,['Blackbiz2020']
341,MendacityAbout,970,222,96833,0,[]
342,_webshareztv,2371,1563,22669,2,"['amsircash', '_webshareztv']"
343,itsgraceAM,31,1,7,2,"['cherylo517', 'JFSebastian146']"
344,flugennock,283,3413,552627,0,[]
345,MendacityAbout,970,222,96833,0,[]
346,onlyangelrogers,5780,36238,203853,0,[]
347,ClosingTheGap4,345,207,3535,1,['protect_public']
348,_webshareztv,2371,1563,22669,1,['_webshareztv']
349,_webshareztv,2371,1563,22669,1,['_webshareztv']
350,_webshareztv,2371,1563,22669,0,[]
351,SandraDirkson,2466,2696,14506,280,"['SandraDirkson', 'ChloeKn63889141', 'JFSebastian146', 'sandee_lady', 'KymBrown67', 'JFSebastian146', 'JFSebastian146', 'JFSebastian146', 'JFSebastian146', 'Nokatir1', 'JFSebastian146', 'JFSebastian146', 'JFSebastian146', 'JFSebastian146', 'JFSebastian146', 'JFSebastian146', 'JFSebastian146', 'visiblemagicdev', 'JFSebastian146']"
352,itsgraceAM,31,1,7,0,[]
353,say_the_names,329,190,19961,0,[]
354,_webshareztv,2371,1563,22669,3,"['_webshareztv', 'JFSebastian146', 'SBBExpo']"
355,saada186,2361,677,19308,0,[]
356,ChefFacetious,416,142,1101,0,[]
357,UNIQUICBoutique,609,434,6457,0,[]
358,tbasharks,0,5052,17612,0,[]
359,ProtestAid,0,410,8,4021,"['Kalibaux', 'grillmaster_69', 'MultiverseRoles', 'keriliucky', 'DeadlyRoge', 'elisha1022', 'hilaryagro', '96fps', 'ToaLucario', 'schweety__', 'NRGKE', 'DonVR19', 'zOOpygOOpert', 'unusualavacado', 'William49571767', 'SanswichNG', 'shlump3dsoul', 'LordTheodore13', 'rcrsch', 'JaxonPrice5']"
360,MediaWiseMJ,1794,1988,44451,0,[]
361,Bahut_Scope_Hai,103,605,7321,0,[]
362,jmhamiltonblog,4253,5008,717515,0,[]
363,melmeldc,5000,1488,100758,0,[]
364,jmhamiltonblog,4253,5008,717515,1,['henrirousseau12']
365,Astrongdream,5004,1173,10087,1,['NPSusa']
366,meiklwagner,4967,879,34007,34,"['meiklwagner', 'endsarsbot_', 'HondaBerlin', 'endsarsbot_', 'meiklwagner', 'endsarsbot_', 'meiklwagner', 'endsarsbot_', 'meiklwagner', 'HondaBerlin', 'HondaBerlin', 'endsarsbot_', 'endsarsbot_', 'meiklwagner', 'endsarsbot_', 'HondaBerlin', 'endsarsbot_', 'endsarsbot_', 'endsarsbot_', 'endsarsbot_']"
367,AmnestyDdorf,809,368,2786,3,"['isislaz', 'JFSebastian146', 'piquito_verde']"
368,melmeldc,5000,1488,100758,0,[]
369,Sam52160989,26,119,51015,1,['Sam52160989']
370,meiklwagner,4967,879,34007,45,"['meiklwagner', 'endsarsbot_', 'endsarsbot_', 'meiklwagner', 'endsarsbot_', 'meiklwagner', 'endsarsbot_', 'endsarsbot_', 'endsarsbot_', 'HondaBerlin', 'endsarsbot_', 'endsarsbot_', 'endsarsbot_', 'endsarsbot_', 'RpatoolsC', 'meiklwagner', 'endsarsbot_', 'JerrodBireley', 'HondaBerlin', 'meiklwagner']"
371,amiriHussain110,632,14,281,1,['wanitabby']
372,boogiemayu,3,163,17622,3,"['boogiemayu', 'JFSebastian146', 'Blackbiz2020']"
373,BLMProtestBot,0,163,5297,0,[]
374,moonb2,1425,2300,42931,0,[]
375,OrcaUn,267,30,4590,0,[]
376,jtrotman1,2191,5014,19262,1,['endsarsbot_']
377,Dan4VA,214,229,6901,1,['DavidUdale']
378,Marcos_A__Silva,457,65,839,1,['DavidUdale']
379,OrcaUn,267,30,4590,0,[]
380,BotDefund,11,35,20394,1,['DavidUdale']
381,Alima1000,275,186,19033,3,"['twagandlozi', 'Alima1000', 'JFSebastian146']"
382,KeshaGreen4U,382,291,8317,0,[]
383,Lindsay68365003,6183,6126,61619,0,[]
384,JES_BH,359,204,1313,0,[]
385,say_the_names,329,190,19961,0,[]
386,OrcaUn,267,30,4590,0,[]
387,afridijalil,554,5460,28510,0,[]
388,angela_leitch,1270,1456,1218,3,"['gwen_toa', 'snurb_dot_info', 'leesawatego']"
389,TigraySuicide,67,28,2599,0,[]
390,FormulaLunch,128,147,4506,1,['EndlessTravell2']
391,Keith_Storma,765,395,9703,1,['xpressanny']
392,NavJB,714,2339,2782,183,"['MarefatZ', 'ManuelaCuadros5', 'BuhlOjj', 'IshakZenine', 'Minhsg11', 'Fortu6L', 'Sadie26445745', 'Sergej41771258', 'allabogova1', 'Abdulla71645546', 'aboodkh06661775', 'HsnUeDaK70i56yC', 'YNimnal', 'Vilma43427406', 'ZurangeSharda', 'Lihigordon1', 'Tagir998', 'SS77366724', '5astPlgHNcUYOrl', 'stlat2']"
393,Nathani85179018,2221,1660,5325,0,[]
394,olderbrother21,4997,1045,94879,2,"['SpencerKarter', 'JFSebastian146']"
395,TheLivesThatMtr,0,31,7942,2,"['JFSebastian146', 'idek3339']"
396,tolstoyshag,747,65,2331,0,[]
397,CaribbeanWales,155,477,1743,0,[]
398,OldMainBell,1594,1173,98971,1,['idek3339']
399,Toymaker_71,120,49,720,0,[]
400,WomenintheLawUK,6324,6545,13633,3,"['amotianenaaber', 'JFSebastian146', 'sallypenni1']"
401,houseoftrapz,3,31,85,2,"['cherylnsx', 'idek3339']"
402,judahoudshoorn,1856,2531,17041,3,"['StaceySage', 'JodiKoberinski', 'JFSebastian146']"
403,DieUrbane,804,2589,3170,2,"['NyariWilma', 'idek3339']"
404,Lovely1Nika,369,375,24212,0,[]
405,EcoSocialist84,444,210,8324,0,[]
406,stevebartin,996,1089,155983,0,[]
407,IanBrig35649694,73,66,4291,0,[]
408,Star_BLM,6824,14587,76017,67,"['pearldaisymay20', 'JFSebastian146', 'Kadeena8', 'scot_tigger', 'DarkRedshift', 'TreesPayne', 'JFSebastian146', 'billiuk', 'MartinSheedy', 'MaryTracy', 'MelWhittaker5', 'ThosAvery', 'lizmcateer', 'kim466977jones', 'DaviesGina', 'JENGbA', 'RhodriDougHug', 'kcavindam', 'spike_humphrey', 'onyxkendyl']"
409,rupertbu,10513,9676,255529,0,[]
410,coalisdead,986,647,24417,1,['Biggreeneyes11']
411,my2centworth,2288,1095,14319,0,[]
412,NS_Seaside,5408,5266,12019,2,"['JFSebastian146', 'North_Nova']"
413,MimiTexasAngel,3781,5067,419883,0,[]
414,Mindcite_US,7598,7630,27599,2,"['Mindcite_US', 'gphizzell1']"
415,redsarah99,14429,22960,272181,58,"['JFSebastian146', 'pearldaisymay20', 'TreesPayne', 'scot_tigger', 'NAJ562', 'redmatt14', 'lalitapetila', 'debbierossiter1', 'Tinkerbell32112', 'MeHonkerz', 'shipa123', 'RaySheilagh', 'JohnBrannigan20', 'MelWhittaker5', 'kim466977jones', 'aliciapivaro', 'sueglenton', 'gadjetman', 'sandramorland3', 'Phillip_______']"
416,inartfairNYK,223,75,69675,0,[]
417,KnitsByRis,126,76,639,3,"['JFSebastian146', 'doris__steven', 'styleyourfabric']"
418,styleyourfabric,33,14,130,3,"['JFSebastian146', 'doris__steven', 'KnitsByRis']"
419,Lb_Sterling,2894,2235,15740,6,"['JFSebastian146', 'Kensinghenge', 'BrookeM_Feldman', 'addie_hopes', 'JFSebastian146', 'citrusade']"
420,say_the_names,329,190,19961,0,[]
421,JamesLk1,86,46,1760,0,[]
422,peterhuntcrypto,1816,143641,3631,338,"['JFSebastian146', 'yourstarmoon_', 'arieagustinus1', 'wildschenle', 'FTDForTheWin', 'luckygirlab2303', 'taejaemcitywin', 'seblakcrackers', 'hyyeyull', 'biwologi', 'Novbigwinctyx_', 'Hanna15615324', 'jihyoossii', 'JFSebastian146', 'ceripom', 'hongbbanjang', 'bunalouve', 'CLeon_Wins25', 'peweyeye']"
423,paddydocherty,864,10579,121614,2,"['paddydocherty', 'HowKeen']"
424,BraveWrite,5565,5399,43958,8,"['BraveWrite', 'AspenBrave', 'BraveWrite', 'lstvincentj', 'NugentTafari', 'Free2bmac', 'hungryghostpoet', 'SilverJLaine']"
425,BraveWrite,5565,5399,43958,8,"['BraveWrite', 'BraveWrite', 'Free2bmac', 'nreillyjohnson', 'AspenBrave', 'Sachin55476477', 'NomadSoulWriter', 'lstvincentj']"
426,BharoseGyan,0,0,41,0,[]
427,kagisomolotjan5,925,159,2164,0,[]
428,BlackZorro07,2155,1017,17467,1,['_Beatrice_Busby']
429,NCAD_Dublin,1487,13510,6016,0,[]
430,Tomosman14,541,791,1953,1,['campaigner71']
431,tbasharks,0,5052,17613,0,[]
432,MCottmanGallery,662,365,2609,0,[]
433,DavidLee668,47,44,4959,0,[]
434,WatfordFCMOM,1,273,33,0,[]
435,RiveraSunAuthor,27168,24743,329091,0,[]
436,Multijo1,6995,6361,630666,0,[]
437,0TheKidFrankie0,155,223,12416,2,"['JFSebastian146', 'DavidUdale']"
438,cmw628,4394,1186,58482,1,['JFSebastian146']
439,MimiTexasAngel,3781,5067,419883,0,[]
440,ClareKuehn,444,759,65242,0,[]
441,RickSydney,3822,3809,38471,3,"['JFSebastian146', 'RickSydney', 'CookieWarrior5']"
442,TC_CICE,64,480,128,8,"['DrCamikaRoyal', 'Okaikor', 'kproctor1517', 'TheEndSarsBot', 'endsarsbot_', 'SydneyCoInEd', 'idek3339', 'endsarsbot_']"
443,DeeKayTM1,2301,2762,95824,2,"['JFSebastian146', 'DavidUdale']"
444,BraveWrite,5565,5399,43958,38,"['BraveWrite', 'lstvincentj', 'Free2bmac', 'KevinEmmons4', 'Poetryin13', 'kcolaizzo', 'jkaytone', 'lstvincentj', 'dark_backup', 'JFSebastian146', 'jlints58', 'JFSebastian146', 'rockwallceb', 'sweetiepiesnow', 'LholtRVA', 'hubner_t', 'Eric_Hansen71', 'Acheairs', 'MackenzieLitt13']"
445,NelsonGich,1085,519,22790,0,[]
446,say_the_names,329,190,19961,0,[]
447,No_ItsBollocks,1282,609,8344,0,[]
448,M_MI311,50,444,3744,24,"['Ray007007_Ray', 'merten6565', 'JFSebastian146', 'Paru33071070', 'JFSebastian146', 'merten6565', 'JFSebastian146', 'samalsufiani', 'Paru33071070', 'Ray007007_Ray', 'OdzrtcySsIPXdoT', 'DIEBO37RT2', 'Alison1Eve', '111Ran1031', 'JFSebastian146', 'michiGOnismo', 'Otmar_Ballmann', 'miyon86863450', 'Nana__00717', 'allonelive']"
449,Write2Fite,39357,44092,108632,19,"['BraveWrite', 'AspenBrave', 'BraveWrite', 'XMCMLXXI_', 'lstvincentj', 'AspenBrave', 'WomanDust', 'BraveWrite', 'mdbrooks41', 'Plyrique', 'WindwalkerWrite', 'elispjs10', 'KevinEmmons4', 'GAtheNovelist', 'Free2bmac', 'Kati_writes', 'AnnieCowell3', 'NomadSoulWriter', 'twictitious']"
450,TiagoPe12128896,315,62,11421,1,['TiagoPe12128896']
451,_wbstewart,18502,18128,44103,5,"['JFSebastian146', 'megavoive', 'GloriaWright3', 'DavidUdale', 'HockeyFanGirl12']"
452,SonOfSeshat,447,235,722,2,"['JFSebastian146', '13RobJustice13']"
453,OmarKM75863993,64,11,123,2,"['shotsbyseah', 'DrifterShoots']"
454,schizocetacean,277,2274,810,100,"['staticsoup', 'JFSebastian146', 'EVILM4CHINE', 'megafunobby', 'clerksanimated', 'prismanticore', 'schizocetacean', 'WEREFEMME', 'plasmadawn', 'imbluejaaay', 'JFSebastian146', 'klayfruit', 'moth_collins', 'harpycall', 'morrysillusion', '15charlong', 'cyclopscombo', 'leiopythonidae', 'archaeocete']"
455,TiagoPe12128896,315,62,11421,3,"['TiagoPe12128896', 'JFSebastian146', 'idek3339']"
456,H__I__M,1656,142,164,0,[]
457,NelsonGich,1085,519,22792,0,[]
458,OldMainBell,1594,1173,98971,1,['idek3339']
459,GenXIsNotWoke,8,0,301,0,[]
460,AddisMikael,446,245,20851,2,"['henok_tekeste', 'JFSebastian146']"
461,rugis_ac,701,66,3063,6,"['nispee_', 'JFSebastian146', 'xvlOG', 'fisharelies3', 'fisharelies2', 'nispee_']"
462,raquelmperazzo,1063,576,19502,0,[]
463,reno_ralph,2,2,7018,0,[]
464,wa_kahugu,429,582,10486,6,"['JFSebastian146', 'dancinginthed13', 'georgebernhard', 'paddydocherty', 'NxVerah']"
465,rupertbu,10513,9676,255530,0,[]
466,AddisMikael,446,245,20851,0,[]
467,jtrotman1,2191,5014,19262,4,"['JFSebastian146', 'endsarsbot_', 'guys_im_fine', 'endsarsbot_']"
468,comedy_rules1,0,0,92,1,['JFSebastian146']
469,tericlarkVO,1547,1464,11470,4,"['CloudQuinn_', 'JFSebastian146', 'idek3339', 'My_idiot_mom']"
470,Scorpion4Good,60,7,106,0,[]
471,tbasharks,0,5052,17613,0,[]
472,madmickfever,1833,1070,10246,2,"['NmDominique', 'TalkTroubled']"
473,Doug03773316,181,19,1804,0,[]
474,kiel_robinson,397,607,4674,0,[]
475,cancel_just,13,3,13,0,[]
476,BSEYoga,4576,4432,35188,0,[]
477,melmeldc,5000,1488,100758,1,['JFSebastian146']
478,Khurram82179309,1682,139,13844,0,[]
479,Doug03773316,181,19,1804,0,[]
480,dpoen,0,36,2179,3,"['JFSebastian146', 'VapinXsmoker', 'idek3339']"
481,AreMond2,72491,76360,48602,22,"['QuoShun', 'redz001DC', 'GryKngBlakState', 'JFSebastian146', 'HuskerNewman', 'Chris16091189', 'niggling', 'Anon1forAll', 'JEResist', 'nance_dawn', 'kevinghannah', '1SparkyOne', 'Steph42024515', 'FrannyHP', 'johnandi', 'gasior_gina', 'LarrySuperckook', 'kiwishappy', 'timwill1962', 'CherylHouser8']"
482,melmeldc,5000,1488,100758,0,[]
483,ClareKuehn,444,759,65242,2,"['JFSebastian146', 'DavidUdale']"
484,Khurram82179309,1682,139,13844,0,[]
485,BotDefund,11,35,20395,2,"['JFSebastian146', 'DavidUdale']"
486,smokinscientist,654,648,5883,2,"['JFSebastian146', 'DavidUdale']"
487,melmeldc,5000,1488,100758,0,[]
488,say_the_names,329,190,19962,2,"['JFSebastian146', 'DavidUdale']"
489,melmeldc,5000,1488,100758,0,[]
490,ClareKuehn,444,759,65242,0,[]
491,Sam52160989,26,119,51021,0,[]
492,hazelbeingartsy,175,515,4849,1,['krewforever33']
493,OldMainBell,1594,1173,98971,2,"['idek3339', 'JFSebastian146']"
494,i_joeb,2392,1182,24320,1,['idek3339']
495,randomblackman,1954,317,54496,1,[]
496,UMassBoston,1439,19711,9208,2,"['AyyoobKavanur', 'ArmaghPeace']"
497,MedPierre,1207,1411,237367,4,"['TSchmittty', 'JFSebastian146', 'DavidUdale', 'rhiles2760']"
498,MadamEarth,2982,9794,142576,3,"['ezzklan', 'lorraindeer', 'ozprovidence']"
499,77BlueJays,4057,4102,116935,11,"['JFSebastian146', '77BlueJays', 'JFSebastian146', 'of_guner', 'JFSebastian146', 'dianne_nicholls', 'Michael82150005', '77BlueJays', 'GHabs9', 'PolyPoliLive', 'Patriotsamo']"
500,77BlueJays,4057,4102,116935,26,"['JFSebastian146', '77BlueJays', 'heathrodgirs', 'JFSebastian146', 'JFSebastian146', 'ErikLuczak', 'Michael82150005', 'valleyscott49', 'JFSebastian146', '77BlueJays', '77BlueJays', '77BlueJays', 'dwdavidson841', 'JFSebastian146', '77BlueJays', '77BlueJays', 'margeen_willer', '77BlueJays', 'JonahJameson11', 'KenLloy85997776']"
501,BARACUK,3404,11083,17118,4,"['JFSebastian146', 'Alex_24397', 'BBMBMC']"
502,tylerdoty10,502,419,3926,5,"['JFSebastian146', 'twilightnymphh', 'susa_israel', 'DandyThedandy1']"
503,CharlesMicheaux,1461,1683,35542,1,['JFSebastian146']
504,tbayou,274,192,2475,0,[]
505,20thesis15,4710,4022,47612,0,[]
506,stevewh67,6577,6243,32419,5,"['stevewh67', 'ChoozLov3', 'JFSebastian146', 'ChelOnyxia', 'BlackNewsPortal']"
507,tbasharks,0,5052,17613,1,['YDWYPG']
508,NSNS66443,4340,2544,108794,0,[]
509,DizZzyMissLizzy,171,179,5966,0,[]
510,Teklemedin1,549,119,9160,0,[]
511,BristolDefenda1,59,1315,715,34,"['JFSebastian146', 'BristolAFed', 'JFSebastian146', 'JuanFranjf87', 'PS1NT', 'TuesdayLaveau', 'WolvoPingu', 'BlackLivesUK', 'Lauvergnac', 'GraemeHayes', 'trfpnchr', 'hilary_aked', 'ARautiainen', 'bristolsolfed', 'ABC_Wien', 'sinnerbeam', 'Peckhampulse', 'ittaix', 'Islay2015']"
512,annalbullen,1297,524,451,0,[]
513,OddawaCity,541,130,2230,1,['OddawaCity']
514,my2centworth,2288,1095,14319,0,[]
515,Beth81450411,352,228,9259,2,"['JFSebastian146', 'EthiopiaShall']"
516,inartfairNYK,223,75,69677,1,['DavidUdale']
517,Babalonhorror,4355,3019,21176,1,['DavidUdale']
518,Jeff_Davis1808,225,1042,12334,11,"['ClioVis', 'chbstone2', 'TheTruthTroopie', 'farra521', '1WesRebel', 'JFSebastian146', 'senator_hclay', 'al_chacho', 'Jeff_Davis1808', 'AlanSte75898462', 'ConfedQuarrels']"
519,marshmanuel,472,177,2579,1,['blackpeopledata']
520,aphotogncworld,126,100,11590,2,"['JFSebastian146', 'idek3339']"
521,inartfairNYK,223,75,69677,0,[]
522,senate4cjreform,1178,289,704,1,['senate4cjreform']
523,KayLaySha,207,124,10856,2,"['Blackbiz2020', 'CoreysQueen']"
524,ChioneNgozi,145,265,16134,0,[]
525,Tldjdmax68,103,10,581,0,[]
526,inartfairNYK,223,75,69679,2,"['JFSebastian146', 'idek3339']"
527,dpoen,0,36,2179,0,[]
528,OldMainBell,1594,1173,98972,1,['idek3339']
529,robinaqureshi,112,435,2999,1,['idek3339']
530,CoachDonelle,213,41,2804,1,['idek3339']
531,MackPolitical,1864,655,37198,2,"['MackPolitical', 'JFSebastian146']"
532,LateBrakers,496,2064,27461,0,[]
533,LocalHeroEU,19,3,371,0,[]
534,BotDefund,11,35,20395,0,[]
535,inartfairNYK,223,75,69679,3,"['KymBrown67', 'JFSebastian146', 'DavidUdale']"
536,inartfairNYK,223,75,69679,1,['JFSebastian146']
537,KulpaBart,4208,4130,28979,3,"['KymBrown67', 'JFSebastian146', 'DavidUdale']"
538,melmeldc,5000,1488,100758,1,['JFSebastian146']
539,melmeldc,5000,1488,100758,1,['JFSebastian146']
540,AntiRacismDay,16128,44440,37018,23,"['KimbaGross', 'JFSebastian146', 'brian_precious', 'twitsquince', 'AntiRacismDay', 'SamLJPage', 'SocialistAct', 'MilenaBuyum', 'ElginUp', 'StandUp2TrumpUK', 'Rainbow_CAR', 'redcablesunday', 'spencergooner', 'HolborowPaul', 'goodevil0562', 'benstudd', 'JFSebastian146', 'XR4L5', 'rothsutr', 'fridgemagnet49']"
541,inartfairNYK,223,75,69679,0,[]
542,PREACHEROO7,5001,1589,10810,0,[]
543,inartfairNYK,223,75,69679,0,[]
544,Eire353,5779,6896,400762,1,['Mr_ReadingTown']
545,sun_king,9692,9225,30693,13,"['benfrankliv76', 'JFSebastian146', 'JeffreyMeursing', 'CarolynGarman5', 'benfrankliv76', 'benfrankliv76', 'Progress4TheWin', 'RogerGoossens5', 'frmgrl42', 'Gummbyman32', 'SueLMH17', 'suzyq8825', 'GeorgeBarilla']"
546,tbasharks,0,5052,17613,0,[]
547,BerishDavidos,46,4,97,0,[]
548,inartfairNYK,223,75,69679,0,[]
549,inartfairNYK,223,75,69679,0,[]
550,siriusbrown007,2676,1342,5985,0,[]
551,inartfairNYK,223,75,69679,0,[]
552,BoycottQ2,718,425,983,7,"['JFSebastian146', 'StuartTheRed', 'RoseWorthesee', 'barrie_waller', 'BillWindsor64', 'DavidUdale', 'HC15OnTour']"
553,BLMProtestBot,0,163,5298,0,[]
554,BNCNews,183,32807,18982,3,"['JFSebastian146', 'RadicalSocialst', 'idek3339']"
555,jamal_bakshi,85,4,277,0,[]
556,melmeldc,5000,1488,100758,1,['JFSebastian146']
