,username,following,followers,totaltweets,retweetcount,retweeters
722,Redshoe291,7817,7108,14788,3,"['J15891617', 'DeniseBossert3', 'AlephsMom']"
723,EmilyZFeng,1836,36824,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
724,guardian,1062,9996653,708908,34,"['benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'Mizuki06927727', 'ML03509599V2', 'Chongpikling1', 'SouthOfTheEarth', 'GaryLok4']"
725,nytimesworld,798,2118348,278088,35,"['nadjaskaljic', 'BorgesMelie', 'benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'XueEven', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'tweet4852', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'ML03509599V2']"
726,EmilyZFeng,1836,36824,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
727,Sport_Rights,625,697,492,6,"['didinyc', 'iChampionWomen', 'Romain_Pro', 'CHoffmanUNI', 'adjovisrjb', 'LoriOki']"
728,Dave_Pittman,416,2539,6445,15,"['voiceofsurvivor', 'killallrapists1', 'randyb397', 'JaimeConcha10', 'NicoleCaroli1', 'Christ_Kindness', 'randolph_header', 'CalvinistBatman', 'CPTSDGirl', 'emsurvivors', 'PatrickEMills', 'RCsurvivors', 'ASobocki', 'sex_abuse_news', 'loveisbroken4u']"
729,CaryRyan14,4309,1307,6560,6,"['womensvoicesma2', 'CaryRyan14', 'shesrideordie', 'cackle76', 'canonbowque', 'shades_dirty']"
730,LetaHong,7684,38738,86078,51,"['Apropocalypse', 'guorunzhai', 'rerutled', 'shmytech', 'mel74835161', 'ntsnwhtms', 'Abhijitvyas12', 'SCS_Disputes', 'vshih2', 'kabedkap', 'lazyprimate', 'LiYuan6', 'msbunibun', 'otherlisa', 'michaelcaster', 'MomoSaysSo', 'LetaHong']"
731,sirZerwal,271,60,2104,0,[]
732,TamePunk,302,86039,340,458,"['CAllderladd', 'Ponder_Stybbons', 'Aus_Hatchet', 'Firemonkey991', 'amanda_emblem', 'ipillyc', 'VickiW2102', 'katiecurchin', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'job_daughter', 'darylgibson', 'R24924822', 'DineshPMF1', 'apicot', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro']"
733,CaryRyan14,4309,1307,6560,6,"['womensvoicesma2', 'CaryRyan14', 'shesrideordie', 'cackle76', 'canonbowque', 'shades_dirty']"
734,manishmedia,477,5151,16098,0,[]
735,okcalc,376,107,182,0,[]
736,ATN_PBS,1145,891,497,0,[]
737,iChinadian,648,1342,131581,1,['womanatmile0']
738,KaceyKells,12273,19478,473924,13685,"['devin_salesman', 'W_Angels_Wings', 'solmullersch', 'KSeebar', 'artyny59', 'annamagique', 'carlos_wilde', 'Anthony_OBrien_', 'tiffeejasso', 'MICHELL64959353', 'hotreads1', 'TommyNever1', 'TudorTweep', 'Joanna942', 'Car01am', 'lanalynneauthor', 'AnneBougret', 'AuthorJRose', 'peburns', 'ninsthewriter']"
739,VinceTheTwin,695,1776,2828,13,"['CurKath', 'blues679', 'KevinPMooney2', 'NorahMa20412961', 'Tboneator64', 'VinceTheTwin', 'Faycheck', 'CathyGraphicsMe', 'tjmurray3rd', 'DeborahGreat1', 'Mario76937200', 'CathyGraphics3']"
740,WIONews,95,379839,202539,38,"['1303karan', 'tweet4852', 'Karann82692848', 'rakeshhbti12345', 'Anemone15323747', 'vgneswar', 'yeshukrish1987', 'WIONews', 'YadavDrAshish', '1503_ajay', 'rohit120h', 'santoshs108', 'blazewada1', 'johnjoseph101', 'pritambiswas103', 'Venkprasaj', 'BorgesMelie', 'vaddanki001', 'ash_hindu']"
741,EmilyZFeng,1836,36825,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
742,iChinadian,648,1342,131581,1,['womanatmile0']
743,nytimes,854,50848150,452274,334,"['drjoncrowe', 'A_Lo__', 'MarioLi01896012', 'whateverhewants', 'aoke1989', 'michael91128', 'XueEven', 'karna232332', 'danizaken', 'gdgzlck', 'GabeShepperd', 'MadAtoms23', '1nomdeplume', 'domisoHK', 'aliyoung_com']"
744,WIONews,95,379839,202539,38,"['1303karan', 'tweet4852', 'Karann82692848', 'rakeshhbti12345', 'Anemone15323747', 'vgneswar', 'yeshukrish1987', 'WIONews', 'YadavDrAshish', '1503_ajay', 'rohit120h', 'santoshs108', 'blazewada1', 'johnjoseph101', 'pritambiswas103', 'Venkprasaj', 'BorgesMelie', 'vaddanki001', 'ash_hindu']"
745,TamePunk,302,86039,340,458,"['CAllderladd', 'Ponder_Stybbons', 'Aus_Hatchet', 'Firemonkey991', 'amanda_emblem', 'ipillyc', 'VickiW2102', 'katiecurchin', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'job_daughter', 'darylgibson', 'R24924822', 'DineshPMF1', 'apicot', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro']"
746,skinfaxisen,1690,376,1025,0,[]
747,BlueBirdChatter,665,518,78436,0,[]
748,EmilyZFeng,1836,36825,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
749,NoZebras_More,192,42,503,0,[]
750,NPRGoatsandSoda,2740,45908,20792,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
751,sunilsi84886846,2353,2124,59,2,"['PappuKhanVinci', 'RamKris01661746']"
752,ShanazRx,1998,3073,156438,6,"['sepehrIran', 'ALEX_F_CA', 'MYTTT', 'sobhAza', 'Homeyra1988', 'PooranArbabi']"
753,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
754,Everyman741,3161,127,5295,0,[]
755,VinceTheTwin,695,1776,2828,13,"['CurKath', 'blues679', 'KevinPMooney2', 'NorahMa20412961', 'Tboneator64', 'VinceTheTwin', 'Faycheck', 'CathyGraphicsMe', 'tjmurray3rd', 'DeborahGreat1', 'Mario76937200', 'CathyGraphics3']"
756,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
757,EmilyZFeng,1836,36825,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
758,michelleethefox,526,712,1146,0,[]
759,watttsie,489,76,783,2,"['ZachNewsroom', 'BeccaWong18']"
760,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
761,ISolvedChess,1355,368,51720,0,[]
762,guardian,1062,9996685,708910,34,"['benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'Mizuki06927727', 'ML03509599V2', 'Chongpikling1', 'SouthOfTheEarth', 'GaryLok4']"
763,iChinadian,648,1342,131581,0,[]
764,iChinadian,648,1342,131581,1,['womanatmile0']
765,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
766,iChinadian,648,1342,131581,0,[]
767,iChinadian,648,1342,131581,1,['womanatmile0']
768,AlexaAdams12,3455,4092,410763,0,[]
769,TamePunk,302,86039,340,335,"['BorgesMelie', 'CAllderladd', 'kateroses44', 'GoldingFrank', 'Ponder_Stybbons', 'Firemonkey991', 'QueenOfSlander', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'R24924822', 'DineshPMF1', 'MicheleScheffl1', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro', 'anniethenigma', 'Berniewtf', 'Asymetrical13', 'Jessiiee2003']"
770,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
771,EmilyZFeng,1836,36825,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
772,oooopsallbran,742,1185,22674,0,[]
773,Lasher0408,4593,4044,7288,2,"['NoIsNotTheFina1', 'WeAreWakanda_']"
774,CaryRyan14,4309,1307,6560,5,"['MicheleDBrandt', 'HornbyJanice', 'NanananaBrown', 'DaveSfmg54', 'shades_dirty']"
775,Lasher0408,4593,4044,7288,2,"['NoIsNotTheFina1', 'WeAreWakanda_']"
776,monaeltahawy,4233,368869,525125,11,"['SydSalesman', 'qq09091999', 'Arifulullum', 'imadaniac', 'SaraCMoss', 'monaeltahawy', 'BKopernikus', 'la_jellybean', 'gynoid747', 'netminnow', 'catfi9ht']"
777,Lenny_Gab,69,110,24030,0,[]
778,WilliamYang120,6266,45641,40717,64,"['TaiwanCulture', 'adelila20', 'StacyChen20', 'sabaocean', 'daicing', 'EdwardL30161051', 'Magnus_Fiskesjo', 'haritho', 'pats_chen', 'kulotissima', 'vny_m01', 'smithwicks8888', 'Domdesu06', 'IamH0ngK0nger', 'KWCY10', 'AdamWar39760184']"
779,ShiannonC,7640,11665,56461,19,"['RogerBoybeagles', 'ferdimagellan2', 'LadyofWildernes', 'helly_bells', 'GenevievePool12', 'ninacherie70', 'Smile__Petal', 'snish04', 'TeamSJW', 'GossGirl1954', 'raywilton4', 'peterke60628957', 'rosieamaher', 'JosephCJohns', 'chimera414', 'KerryAnnSmith1', 'CockramRD', 'PopCultured4', 'bubblytest']"
780,EmilyZFeng,1836,36825,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
781,EmilyZFeng,1836,36825,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
782,aliciaault,2500,3030,11602,0,[]
783,NotURSycophant,2791,1574,25727,1,['blmmcoin']
784,mohn_anthony,313,99,1421,0,[]
785,ARTHURGCARTER1,0,30,86547,0,[]
786,VinceTheTwin,695,1776,2828,13,"['CurKath', 'blues679', 'KevinPMooney2', 'NorahMa20412961', 'Tboneator64', 'VinceTheTwin', 'Faycheck', 'CathyGraphicsMe', 'tjmurray3rd', 'DeborahGreat1', 'Mario76937200', 'CathyGraphics3']"
787,johnsmibert,8934,10388,14249,1,['SueBarrett']
788,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
789,VinceTheTwin,695,1776,2828,13,"['CurKath', 'blues679', 'KevinPMooney2', 'NorahMa20412961', 'Tboneator64', 'VinceTheTwin', 'Faycheck', 'CathyGraphicsMe', 'tjmurray3rd', 'DeborahGreat1', 'Mario76937200', 'CathyGraphics3']"
790,SMAmasterminds,302,357,2548,2,"['JaniceBGordon', 'ReferralSales']"
791,shades_dirty,3610,6244,24767,8,"['MT_Ahmed_', 'NanananaBrown', 'arxh10rx', 'kitty_funk', 'jmal1039', 'HornbyJanice', 'Bobbyghosh98', 'peacepumpkinpic']"
792,imgapch,1058,112,1268,0,[]
793,pinerpiner,264,10559,337,60,"['ryan_mc99', 'LurxismYenChiu', 'LetaHong', 'BorgesMelie', 'catsfaith', 'NancyYunTang', 'BruiseBringMore', 'bert_on_spec', 'chenchenzh', 'eggsis10tialist', 'LOudestVibE', 'xinwenxiaojie', 'ChuQiao18', 'amyue', 'Changxche', 'TheAnalytic', 'LarrypageB', 'GrandRevivalYay', 'elisabeth_ptl', 'TaiwanCulture']"
794,IanniLeung,889,3597,21899,7,"['2d718281', 'kRiZcPEc', 'huaizhao', '__belmore', 'zhangtruth1', 'ShiulinS']"
795,VinceTheTwin,695,1776,2828,13,"['CurKath', 'blues679', 'KevinPMooney2', 'NorahMa20412961', 'Tboneator64', 'VinceTheTwin', 'Faycheck', 'CathyGraphicsMe', 'tjmurray3rd', 'DeborahGreat1', 'Mario76937200', 'CathyGraphics3']"
796,VinceTheTwin,695,1776,2828,13,"['CurKath', 'blues679', 'KevinPMooney2', 'NorahMa20412961', 'Tboneator64', 'VinceTheTwin', 'Faycheck', 'CathyGraphicsMe', 'tjmurray3rd', 'DeborahGreat1', 'Mario76937200', 'CathyGraphics3']"
797,VinceTheTwin,695,1776,2828,13,"['CurKath', 'blues679', 'KevinPMooney2', 'NorahMa20412961', 'Tboneator64', 'VinceTheTwin', 'Faycheck', 'CathyGraphicsMe', 'tjmurray3rd', 'DeborahGreat1', 'Mario76937200', 'CathyGraphics3']"
798,VinceTheTwin,695,1776,2828,13,"['CurKath', 'blues679', 'KevinPMooney2', 'NorahMa20412961', 'Tboneator64', 'VinceTheTwin', 'Faycheck', 'CathyGraphicsMe', 'tjmurray3rd', 'DeborahGreat1', 'Mario76937200', 'CathyGraphics3']"
799,EmilyZFeng,1836,36825,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
800,WaterMeetsFire,94,54,1586,2,"['chef_kendra', 'BotForEquality']"
801,WaterMeetsFire,94,54,1586,2,"['chef_kendra', 'BotForEquality']"
802,IvanCNN,380,96267,22620,8,"['JessieGretener', 'badboytiar', 'RazvenHK', 'loveiseasyas123', 'jadynbsham', 'klustout', 'Kirk4Defiance']"
803,IvanCNN,380,96267,22620,8,"['JessieGretener', 'badboytiar', 'RazvenHK', 'loveiseasyas123', 'jadynbsham', 'klustout', 'Kirk4Defiance']"
804,shades_dirty,3610,6244,24767,9,"['MT_Ahmed_', 'NanananaBrown', 'arxh10rx', 'kitty_funk', 'jmal1039', 'HornbyJanice', 'SavidDtarkman', 'shesrideordie']"
805,VinceTheTwin,695,1776,2828,13,"['CurKath', 'blues679', 'KevinPMooney2', 'NorahMa20412961', 'Tboneator64', 'VinceTheTwin', 'Faycheck', 'CathyGraphicsMe', 'tjmurray3rd', 'DeborahGreat1', 'Mario76937200', 'CathyGraphics3']"
806,legitnotyou,114,3,5,2,"['endorasbox', 'TylerFG']"
807,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
808,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
809,pinerpiner,264,10559,337,60,"['ryan_mc99', 'LurxismYenChiu', 'LetaHong', 'BorgesMelie', 'catsfaith', 'NancyYunTang', 'BruiseBringMore', 'bert_on_spec', 'chenchenzh', 'eggsis10tialist', 'LOudestVibE', 'xinwenxiaojie', 'ChuQiao18', 'amyue', 'Changxche', 'TheAnalytic', 'LarrypageB', 'GrandRevivalYay', 'elisabeth_ptl', 'TaiwanCulture']"
810,controvershiL,348,1201,59883,0,[]
811,TamePunk,302,86039,340,335,"['BorgesMelie', 'CAllderladd', 'kateroses44', 'GoldingFrank', 'Ponder_Stybbons', 'Firemonkey991', 'QueenOfSlander', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'R24924822', 'DineshPMF1', 'MicheleScheffl1', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro', 'anniethenigma', 'Berniewtf', 'Asymetrical13', 'Jessiiee2003']"
812,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
813,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
814,EmilyZFeng,1836,36825,4862,1207,"['ballenger_creek', 'criiistianlm', 'latarjetamorada', 'onwonw1', 'rainplsdntgo', 'cathalemyr', 'David65102926', 'carnatang98', 'Smzerw', 'ChuQiao18', 'pearlescent48', 'XueEven', 'karna232332', 'casual_streamer', 'DCfanforever101', 'JasonSamfield', 'EUREKAaum']"
815,KaceyKells,12273,19479,473924,13685,"['devin_salesman', 'W_Angels_Wings', 'solmullersch', 'KSeebar', 'artyny59', 'annamagique', 'carlos_wilde', 'Anthony_OBrien_', 'tiffeejasso', 'MICHELL64959353', 'hotreads1', 'TommyNever1', 'TudorTweep', 'Joanna942', 'Car01am', 'lanalynneauthor', 'AnneBougret', 'AuthorJRose', 'peburns', 'ninsthewriter']"
816,BishBullish,162,42,2000,3,"['SuzBatin1000', 'HornbyJanice', 'shades_dirty']"
817,iamalmostlegend,11083,10700,72084,0,[]
818,nytimes,854,50848284,452277,334,"['drjoncrowe', 'A_Lo__', 'MarioLi01896012', 'whateverhewants', 'aoke1989', 'michael91128', 'XueEven', 'karna232332', 'danizaken', 'gdgzlck', 'GabeShepperd', 'MadAtoms23', '1nomdeplume', 'domisoHK', 'aliyoung_com']"
819,monaeltahawy,4233,368869,525125,11,"['SydSalesman', 'qq09091999', 'Arifulullum', 'imadaniac', 'SaraCMoss', 'monaeltahawy', 'BKopernikus', 'la_jellybean', 'gynoid747', 'netminnow', 'catfi9ht']"
820,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
821,nytimes,854,50848288,452277,334,"['drjoncrowe', 'A_Lo__', 'MarioLi01896012', 'whateverhewants', 'aoke1989', 'michael91128', 'XueEven', 'karna232332', 'danizaken', 'gdgzlck', 'GabeShepperd', 'MadAtoms23', '1nomdeplume', 'domisoHK', 'aliyoung_com']"
822,bee_papaya,86,150,10962,44,"['MayFox2319', 'NanceDee', 'Mak158Marc', 'SanguineNW', 'Christi30683222', 'Lou15118146', 'julietrosejames', 'MrsAngelMiller', 'anacgs6', 'Rose44537545', 'Gellert08956892', 'lara1574', 'Beeee51', 'Dedeehsz', 'aleeenicolini', 'Sarah05031966', 'donutlife98', 'u3065611']"
823,domain_sensei,4341,349,4273,1,['domain_sensei']
824,shades_dirty,3610,6244,24767,11,"['HousingFirstUK', 'kimberlyc7510', 'MT_Ahmed_', 'HornbyJanice', 'KatLabrash', 'answerallman', 'char_lawyer', 'peacepumpkinpic', 'shesrideordie', 'NanananaBrown', 'ThePeoplesHubUK']"
825,shades_dirty,3610,6244,24767,25,"['SuzBatin1000', 'self_govern4us', 'DiLaheurte', 'arxh10rx', '369raindrops', 'CaryRyan14', 'blm_angie', 'HornbyJanice', 'cackle76', 'worldsbesthuger', 'peacepumpkinpic', 'NotURSycophant', 'SprouleSue', 'PoliticalHeads', 'LACGFY', 'NanananaBrown', 'LittleJanhere', 'ayshamoolla', 'cearnsleblanc']"
826,shades_dirty,3610,6245,24767,8,"['MT_Ahmed_', 'NanananaBrown', 'arxh10rx', 'kitty_funk', 'jmal1039', 'HornbyJanice', 'Bobbyghosh98', 'peacepumpkinpic']"
827,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
828,shades_dirty,3610,6245,24767,9,"['MT_Ahmed_', 'NanananaBrown', 'arxh10rx', 'kitty_funk', 'jmal1039', 'HornbyJanice', 'SavidDtarkman', 'shesrideordie']"
829,watttsie,489,76,783,2,"['ZachNewsroom', 'BeccaWong18']"
830,shades_dirty,3610,6245,24767,17,"['LeonoraTheLion', 'MaggieDBar', 'ayshamoolla', 'arxh10rx', 'photowarrior', 'mikeopseu', 'PeterCherbi', 'BorgesMelie', 'kimberlyc7510', 'shesrideordie', 'RobinEdgar', 'NotURSycophant', 'kitty_funk', 'SprouleSue', 'NanananaBrown', 'Anon_Surviv0rs', 'BotForEquality']"
831,KaceyKells,12273,19479,473924,13686,"['CarryCockburn', 'devin_salesman', 'W_Angels_Wings', 'solmullersch', 'KSeebar', 'artyny59', 'annamagique', 'carlos_wilde', 'Anthony_OBrien_', 'tiffeejasso', 'MICHELL64959353', 'hotreads1', 'TommyNever1', 'TudorTweep', 'Joanna942', 'Car01am', 'lanalynneauthor', 'AnneBougret', 'AuthorJRose', 'peburns']"
832,NPRGoatsandSoda,2740,45908,20793,19,"['mishtjd', 'Dogsarethepure1', 'Stephanie_Goose', 'gregnorc', 'Georgia_sChild', 'HarrySm04282740', '3theC', 'court2626', 'ACnNYC', 'j_zagamacarena', 'nfrankto', 'exwx11_ax', 'pistachiopoet', 'ashlandJohn', 'DivaKnevil', 'NPR']"
833,tickerNEWSco,725,8659,16507,1,['Bandito116']
834,guardian,1062,9996690,708912,34,"['benjaminto2010', 'wonw080', 'MarioLi01896012', 'Tomadyan', 'IS58520479', 'Lee97703713', 'wdlmnbsl', 'SheenCon', 'GongHoeng', 'ko_kkkkkts', 'Bao__baooo', 'domisoHK', 'Bunny79167773', 'waiming_w', 'Mizuki06927727', 'ML03509599V2', 'Chongpikling1', 'SouthOfTheEarth', 'GaryLok4']"
835,TamePunk,302,86039,340,458,"['CAllderladd', 'Ponder_Stybbons', 'Aus_Hatchet', 'Firemonkey991', 'amanda_emblem', 'ipillyc', 'VickiW2102', 'katiecurchin', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'job_daughter', 'darylgibson', 'R24924822', 'DineshPMF1', 'apicot', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro']"
836,tengbiao,7930,212203,36894,31,"['Maytechummia', 'ChuQiao18', 'tingdc', 'pijiudepi', 'zohrathought', 'WesJWHK', 'ArdenDoggie', 'johan__fischer', 'FY4Chan', 'IQueenjie', 'sonambsten', 'hkdemonow', 'wecando90663356', 'ABCHK12345', 'yaozhang02', 'AddoilNoccp', 'reidteacher', 'HKokbore', 'kevinrogerjames', 'GerdZeiler']"
837,FirstThemNEWS,139,8753,23142,6,"['ANGIEDEE70baby', 'Gluke76Quincy', 'AshleysYarneys', 'coppinalum79', 'B1SanDiego1']"
838,IanniLeung,889,3597,21899,7,"['2d718281', 'kRiZcPEc', 'huaizhao', '__belmore', 'zhangtruth1', 'ShiulinS']"
839,IanniLeung,889,3597,21899,7,"['2d718281', 'kRiZcPEc', 'huaizhao', '__belmore', 'zhangtruth1', 'ShiulinS']"
840,TamePunk,302,86039,340,335,"['BorgesMelie', 'CAllderladd', 'kateroses44', 'GoldingFrank', 'Ponder_Stybbons', 'Firemonkey991', 'QueenOfSlander', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'R24924822', 'DineshPMF1', 'MicheleScheffl1', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro', 'anniethenigma', 'Berniewtf', 'Asymetrical13', 'Jessiiee2003']"
841,TamePunk,302,86039,340,458,"['CAllderladd', 'Ponder_Stybbons', 'Aus_Hatchet', 'Firemonkey991', 'amanda_emblem', 'ipillyc', 'VickiW2102', 'katiecurchin', 'smoffymoth', 'Yeehaa25', 'BeechamPatrick', 'job_daughter', 'darylgibson', 'R24924822', 'DineshPMF1', 'apicot', 'BigVapingNunga', 'Ausshot3Dave', 'stevie_bro']"
